scope,match_id,datum,gruppe_id,teilnehmer_id,lehrkraft_id,cosine_lt,distanz_lt,density_lehrkraft,density_teilnehmer,density_delta,dominanz_gleich,dominanz_lehrkraft,dominanz_teilnehmer,polaritaet_lehrkraft,polaritaet_teilnehmer,emotion_valenz,emotion_aktivierung,emotion_anzahl,l_kognition,t_kognition,delta_kognition,abs_delta_kognition,l_sozial,t_sozial,delta_sozial,abs_delta_sozial,l_affektiv,t_affektiv,delta_affektiv,abs_delta_affektiv,l_motivation,t_motivation,delta_motivation,abs_delta_motivation,l_methodik,t_methodik,delta_methodik,abs_delta_methodik,l_performanz,t_performanz,delta_performanz,abs_delta_performanz,l_regulation,t_regulation,delta_regulation,abs_delta_regulation
alle_lehrkraefte,M000039,2025-11-10,1,43,1,0.9034113437040794,0.4333345170367554,0.9661079124375762,1.788301181528,-0.8221932690904239,0,kognition,sozial,1,1,0.765,0.7,2,0.478427457127436,0.33551395361257,0.14291350351486598,0.14291350351486598,0.1310484749782606,0.44735193815009,-0.3163034631718294,0.3163034631718294,0.1858883463619506,0.40281699478037,-0.21692864841841938,0.21692864841841938,0.406303423065026,0.4188915010433,-0.012588077978273993,0.012588077978273993,0.368789343300732,0.27076564677505,0.09802369652568199,0.09802369652568199,0.437790085359368,0.33551395361257,0.10227613174679795,0.10227613174679795,0.399994095541738,0.40458788881255,-0.004593793270811997,0.004593793270811997
alle_lehrkraefte,M000040,2025-11-10,2,16,1,0.8473024150996937,0.5492822514383434,0.9874179907655082,1.9775780290892,-0.9901600383236918,0,kognition,methodik,1,1,0.8,0.56,5,0.491867792348842,0.2517586324536,0.240109159895242,0.240109159895242,0.1021768639842138,0.49700043583758,-0.39482357185336625,0.39482357185336625,0.163536918551705,0.36965350827823,-0.20611658972652502,0.20611658972652502,0.36096392437327196,0.35915527223244,0.001808652140831979,0.001808652140831979,0.44292717479957,0.50566904809056,-0.06274187329099001,0.06274187329099001,0.458726641858742,0.27988193824547,0.17884470361327204,0.17884470361327204,0.398705855548114,0.29989472393388,0.098811131614234,0.098811131614234
alle_lehrkraefte,M000041,2025-11-10,2,20,1,0.9022869261195338,0.43287059690489843,0.9409993385024009,1.8697917847545,-0.9287924462520991,0,kognition,methodik,1,1,0.7,0.3,1,0.559734209590188,0.3208913444648,0.23884286512538805,0.23884286512538805,0.11490082461682041,0.41659578053325,-0.3016949559164296,0.3016949559164296,0.26171325253836397,0.34634476283747,-0.08463151029910604,0.08463151029910604,0.304844104471312,0.33693591168804,-0.032091807216728,0.032091807216728,0.4145712332149,0.53481890744134,-0.12024767422643995,0.12024767422643995,0.41560794325656597,0.3208913444648,0.09471659879176597,0.09471659879176597,0.230113332265596,0.31779502447435,-0.08768169220875399,0.08768169220875399
alle_lehrkraefte,M000042,2025-11-10,2,21,1,0.9010147556283205,0.5323773921689885,0.5923834576863564,1.8046380624753,-1.2122546047889435,0,kognition,methodik,1,1,0.82,0.5,1,0.32228215119582504,0.2145771223552,0.10770502884062505,0.10770502884062505,0.18335955015893426,0.40213841235108,-0.21877886219214573,0.21877886219214573,0.07857315244518025,0.38922342469865,-0.31065027225346975,0.31065027225346975,0.20898541283336,0.36493269309812,-0.15594728026475999,0.15594728026475999,0.277136917911905,0.48996557493252,-0.21282865702061504,0.21282865702061504,0.09839548664301749,0.28092987422072,-0.18253438757770252,0.18253438757770252,0.2776625023347917,0.4342611554015,-0.15659865306670828,0.15659865306670828
alle_lehrkraefte,M000043,2025-11-10,2,23,1,0.9113437817569571,0.41480012619160284,0.9623989809815042,1.859441037205,-0.8970420562234959,0,performanz,methodik,1,1,0.9,0.6,1,0.431140536541568,0.32267761530057,0.10846292124099799,0.10846292124099799,0.1348218358397642,0.41891479881126,-0.2840929629714958,0.2840929629714958,0.217392636198008,0.39717232401811,-0.17977968782010198,0.17977968782010198,0.40542088395522596,0.36416473726778,0.04125614668744598,0.04125614668744598,0.35442762875245537,0.47552490675873,-0.12109727800627462,0.12109727800627462,0.4814720610019,0.32267761530057,0.15879444570133,0.15879444570133,0.391270709301144,0.31588440234687,0.07538630695427401,0.07538630695427401
alle_lehrkraefte,M000044,2025-11-11,3,42,1,0.0,0.6098348926454756,0.6098348926454756,0.0,0.6098348926454756,1,kognition,kognition,1,0,,,0,0.35004331449198,0.0,0.35004331449198,0.35004331449198,0.0459557058341616,0.0,0.0459557058341616,0.0459557058341616,0.1177052055684196,0.0,0.1177052055684196,0.1177052055684196,0.174976779118366,0.0,0.174976779118366,0.174976779118366,0.32614480800204004,0.0,0.32614480800204004,0.32614480800204004,0.2299052228771,0.0,0.2299052228771,0.2299052228771,0.208705801134692,0.0,0.208705801134692,0.208705801134692
alle_lehrkraefte,M000045,2025-11-11,4,15,1,-0.8027239489516959,1.8768798651227012,0.9768950470377363,0.78205202348408,0.19484302355365635,1,kognition,kognition,1,-1,-0.05,0.4,4,0.531199771342425,-0.76721238640846,1.2984121577508851,1.2984121577508851,0.11207601932962075,-0.094219064997531,0.20629508432715174,0.20629508432715174,0.2153812417966165,-0.26630906555998,0.4816903073565965,0.4816903073565965,0.3538957788300925,-0.33384394536357,0.6877397241936625,0.6877397241936625,0.40322775326095,0.14805853071041,0.25516922255054,0.25516922255054,0.4401060698914475,-0.38657988462442,0.8266859545158676,0.8266859545158676,0.3628669541265275,-0.22083995428216,0.5837069084086874,0.5837069084086874
alle_lehrkraefte,M000046,2025-11-12,6,5,1,0.824666207854488,0.6202565751365878,0.5701223529921807,1.5795081544641,-1.0093858014719195,0,kognition,sozial,1,1,0.695,0.54375,16,0.31844470318801,0.18050326742058,0.13794143576742998,0.13794143576742998,0.10577661691171761,0.57072412796075,-0.4649475110490324,0.4649475110490324,0.125132405350948,0.38866332568887,-0.263530920337922,0.263530920337922,0.25015703349248597,0.33502469777926,-0.084867664286774,0.084867664286774,0.22988707112940338,0.42651518334729,-0.19662811221788662,0.19662811221788662,0.238269579469836,0.29152436768759,-0.05325478821775398,0.05325478821775398,0.15680133117958578,0.33390140986327,-0.17710007868368421,0.17710007868368421
alle_lehrkraefte,M000047,2025-11-17,1,2,1,0.9038973955963696,0.5136806519068012,0.6194711055476196,1.5671719329193,-0.9477008273716803,0,kognition,methodik,1,1,0.31666666666667,0.66666666666667,3,0.357423402330394,0.43716095735925,-0.07973755502885599,0.07973755502885599,0.0759789516483258,0.43658931831726,-0.3606103666689342,0.3606103666689342,0.0202943510590774,0.27750217293239,-0.2572078218733126,0.2572078218733126,0.234050975508374,0.36796643315611,-0.133915457647736,0.133915457647736,0.28875134477542996,0.45673959454729,-0.16798824977186005,0.16798824977186005,0.255327370554362,0.37691950808571,-0.12159213753134801,0.12159213753134801,0.21554358235916599,0.23493390240918,-0.01939032005001401,0.01939032005001401
alle_lehrkraefte,M000048,2025-11-17,1,43,1,0.8683611558931066,0.5042281934901292,0.9594499496479252,1.9247203740782,-0.9652704244302748,0,kognition,affektiv,1,1,0.86,0.45,2,0.532044714044774,0.30289008780332,0.22915462624145405,0.22915462624145405,0.0873646579966808,0.41564479202207,-0.3282801340253892,0.3282801340253892,0.1517437448514394,0.4340398824798,-0.2822961376283606,0.2822961376283606,0.35523059632645204,0.40568663554654,-0.050456039220087956,0.050456039220087956,0.414021641617632,0.41017578160073,0.003845860016902014,0.003845860016902014,0.411631252039268,0.30690051503955,0.10473073699971797,0.10473073699971797,0.3738594610523906,0.3465438453484,0.027315615703990603,0.027315615703990603
alle_lehrkraefte,M000049,2025-11-17,2,20,1,0.9403797229551508,0.34209664607215484,0.9770422200840726,1.679526062098,-0.7024838420139273,0,kognition,methodik,1,1,0.76666666666667,0.48333333333333,3,0.543931182802002,0.35724363746595,0.18668754533605203,0.18668754533605203,0.1289787601744764,0.365749438358,-0.2367706781835236,0.2367706781835236,0.270129963559488,0.39482072752387,-0.124690763964382,0.124690763964382,0.33756260874698196,0.35377043543503,-0.016207826688048044,0.016207826688048044,0.44017831931239,0.46378998548211,-0.02361166616971999,0.02361166616971999,0.43168663080722397,0.35724363746595,0.07444299334127397,0.07444299334127397,0.27401794754941183,0.33888528387395,-0.06486733632453817,0.06486733632453817
alle_lehrkraefte,M000050,2025-11-17,2,21,1,0.9436142964317911,0.3324962398607174,0.9746254239634203,2.0387494822009,-1.0641240582374794,0,kognition,sozial,1,1,-0.8,0.3,1,0.5042816765676825,0.34856577707458,0.15571589949310255,0.15571589949310255,0.23415831785597502,0.49049675217082,-0.256338434314845,0.256338434314845,0.25416681254851925,0.16277225553521,0.09139455701330926,0.09139455701330926,0.3711026686058025,0.33353779147616,0.037564877129642515,0.037564877129642515,0.40283504207805,0.49049675217082,-0.08766171009277002,0.08766171009277002,0.4229230763559425,0.37642774003807,0.046495336317872504,0.046495336317872504,0.3119401080415973,0.34334772651958,-0.031407618477982735,0.031407618477982735
alle_lehrkraefte,M000051,2025-11-17,2,23,1,0.8802595152812068,0.4854197485518025,0.9826760504785048,1.7460854948077,-0.7634094443291952,0,kognition,affektiv,1,1,0.845,0.65,4,0.497209284180612,0.34362578547305,0.153583498707562,0.153583498707562,0.0729891590983834,0.39788248844248,-0.3248933293440966,0.3248933293440966,0.1372176124062424,0.42067281557403,-0.2834552031677876,0.2834552031677876,0.341192721046552,0.3970500499534,-0.05585732890684797,0.05585732890684797,0.41481832756297,0.38582544333816,0.02899288422481,0.02899288422481,0.46580925822241,0.34362578547305,0.12218347274935998,0.12218347274935998,0.43452741522863203,0.34936589802584,0.08516151720279203,0.08516151720279203
alle_lehrkraefte,M000052,2025-11-24,1,2,1,0.9159170697729705,0.4058158714201187,0.9758386877509766,2.059849171986,-1.0840104842350233,0,kognition,performanz,1,1,0.92,0.5,1,0.50311228498015,0.4317605938295,0.07135169115065004,0.07135169115065004,0.073608168946206,0.3423858247215,-0.268777655775294,0.268777655775294,0.147322231331633,0.40617860649175,-0.25885637516011706,0.25885637516011706,0.352118753359852,0.36942140761174,-0.01730265425188804,0.01730265425188804,0.422852663875656,0.29128346282277,0.131569201052886,0.131569201052886,0.47240524852071797,0.44031221124373,0.03209303727698798,0.03209303727698798,0.382175954488374,0.34085275386454,0.04132320062383399,0.04132320062383399
alle_lehrkraefte,M000053,2025-11-24,1,43,1,0.9273107889565821,0.37787001594439945,0.9791861045071921,1.8701861172332,-0.8910000127260078,0,performanz,methodik,1,1,0.7,0.3,1,0.38357020055135,0.32082368388385,0.06274651666749997,0.06274651666749997,0.22037453049670225,0.42776491184513,-0.20739038134842774,0.20739038134842774,0.14120039167723214,0.34627173535241,-0.20507134367517788,0.20507134367517788,0.46752989461079,0.37760438349186,0.08992551111892999,0.08992551111892999,0.34189913914742753,0.47279279730251,-0.13089365815508247,0.13089365815508247,0.471199455927195,0.32082368388385,0.15037577204334496,0.15037577204334496,0.4308929022818875,0.35375032512456,0.07714257715732747,0.07714257715732747
alle_lehrkraefte,M000054,2025-11-24,1,43,1,0.9273107889565821,0.37787001594439945,0.9791861045071921,1.8701861172332,-0.8910000127260078,0,performanz,methodik,1,1,0.7,0.3,1,0.38357020055135,0.32082368388385,0.06274651666749997,0.06274651666749997,0.22037453049670225,0.42776491184513,-0.20739038134842774,0.20739038134842774,0.14120039167723214,0.34627173535241,-0.20507134367517788,0.20507134367517788,0.46752989461079,0.37760438349186,0.08992551111892999,0.08992551111892999,0.34189913914742753,0.47279279730251,-0.13089365815508247,0.13089365815508247,0.471199455927195,0.32082368388385,0.15037577204334496,0.15037577204334496,0.4308929022818875,0.35375032512456,0.07714257715732747,0.07714257715732747
alle_lehrkraefte,M000055,2025-11-24,2,16,1,0.7795773511374098,0.6595013611853449,0.9861757346359035,1.8316529034422,-0.8454771688062965,0,kognition,methodik,1,1,0.732,0.6,5,0.55260200559326,0.15565524575495,0.39694675983831,0.39694675983831,0.08155154771364816,0.48848602261667,-0.40693447490302187,0.40693447490302187,0.17967187627744,0.38070988041334,-0.20103800413589998,0.20103800413589998,0.32126699981678,0.38709861530573,-0.06583161548895,0.06583161548895,0.44998824799122,0.54595496645393,-0.09596671846271004,0.09596671846271004,0.449144613634952,0.21076401030547,0.238380603329482,0.238380603329482,0.34757470057622203,0.31603671405946,0.03153798651676204,0.03153798651676204
alle_lehrkraefte,M000056,2025-11-24,2,20,1,0.9264478012230345,0.3817364597780287,0.9899163224974673,2.1280654824312,-1.1381491599337328,1,kognition,kognition,1,1,0.575,0.6,2,0.5084966077113975,0.46991035181289,0.038586255898507504,0.038586255898507504,0.0363947082915375,0.36603543193846,-0.3296407236469225,0.3296407236469225,0.13526585473536026,0.28054918031207,-0.14528332557670973,0.14528332557670973,0.348618270075915,0.31072822013627,0.03789004993964501,0.03789004993964501,0.421622409936545,0.43528537852141,-0.013662968584865043,0.013662968584865043,0.4926483320997225,0.43494027911984,0.05770805297988246,0.05770805297988246,0.3996768261132175,0.30215235621569,0.0975244698975275,0.0975244698975275
alle_lehrkraefte,M000057,2025-11-24,2,21,1,0.8701144529129866,0.5046368544740119,0.9785465340025263,2.0085774182202,-1.0300308842176737,0,kognition,methodik,1,1,0.85,0.575,2,0.5070172688432975,0.24787311440493,0.25914415443836747,0.25914415443836747,0.0795969341328435,0.40303341149682,-0.3234364773639765,0.3234364773639765,0.1970123632802375,0.39667714529324,-0.1996647820130025,0.1996647820130025,0.34079524449029003,0.37215393982184,-0.031358695331549946,0.031358695331549946,0.4168259993774925,0.49786480243725,-0.08103880305975752,0.08103880305975752,0.4861058642598425,0.29871888146235,0.1873869827974925,0.1873869827974925,0.3593786880191675,0.37837724985231,-0.018998561833142524,0.018998561833142524
alle_lehrkraefte,M000058,2025-11-24,2,23,1,0.9174376382326735,0.4010031198047439,0.9673908389991873,1.7611262200663,-0.7937353810671127,1,performanz,performanz,1,1,0.7,0.3,1,0.3941204845794475,0.38901605960072,0.005104424978727484,0.005104424978727484,0.09432134042988251,0.39448441218746,-0.3001630717575775,0.3001630717575775,0.16782170960363751,0.36771503646144,-0.19989332685780248,0.19989332685780248,0.3793609178414775,0.34691004747091,0.03245087037056754,0.03245087037056754,0.3576612162676725,0.40046144873576,-0.04280023246808751,0.04280023246808751,0.491792963958985,0.40407547083472,0.08771749312426497,0.08771749312426497,0.47932960114359,0.33740371315125,0.14192588799234002,0.14192588799234002
alle_lehrkraefte,M000059,2025-11-25,4,15,1,0.8141004516321975,0.5972001202664191,0.9534113606198575,1.2131734735068,-0.2597621128869425,0,kognition,methodik,1,1,,,0,0.49423908231649005,0.066644272668964,0.42759480964752605,0.42759480964752605,0.1605208980644748,0.026030034477352,0.1344908635871228,0.1344908635871228,0.2152184047765084,0.49457065506968,-0.2793522502931716,0.2793522502931716,0.376270980149932,0.49457065506968,-0.11829967491974802,0.11829967491974802,0.381568622415362,0.58133743666086,-0.19976881424549803,0.19976881424549803,0.444925104546724,0.35655093737582,0.08837416717090402,0.08837416717090402,0.32787530988034197,0.20149174836172,0.12638356151862196,0.12638356151862196
alle_lehrkraefte,M000060,2025-11-25,4,45,1,0.6877654944347334,0.8071633398366467,0.3348716952134982,1.5129004089405,-1.1780287137270018,0,kognition,performanz,1,1,0.71666666666667,0.49166666666667,6,0.2073182092154,0.39658922428583,-0.18927101507042998,0.18927101507042998,0.09321982062545339,0.4336042185525,-0.34038439792704656,0.34038439792704656,0.009680820576240002,0.3731415302136,-0.36346070963736005,0.36346070963736005,0.076853712935564,0.25104465109537,-0.174190938159806,0.174190938159806,0.20237909855367203,0.27135052187978,-0.06897142332610795,0.06897142332610795,-0.03770779014057,0.44577858543756,-0.48348637557813,0.48348637557813,0.10994948375388743,0.42437801090419,-0.31442852715030256,0.31442852715030256
alle_lehrkraefte,M000061,2025-11-26,6,5,1,0.8635171690437384,0.513280580474976,0.9590098688907025,1.7359496624607,-0.7769397935699975,0,kognition,sozial,1,1,0.80071428571429,0.56785714285714,14,0.51560742979996,0.26004703991741,0.25556038988255,0.25556038988255,0.140427914010349,0.51704320378762,-0.37661528977727105,0.37661528977727105,0.25736218842240327,0.39902889670571,-0.14166670828330674,0.14166670828330674,0.37796252714670997,0.32509142069091,0.052871106455799954,0.052871106455799954,0.37144088990925,0.34563214166238,0.025808748246870017,0.025808748246870017,0.458120070427305,0.33491486595192,0.12320520447538502,0.12320520447538502,0.27784097313023,0.41049217324621,-0.13265120011598003,0.13265120011598003
alle_lehrkraefte,M000062,2025-12-02,4,45,1,0.8158316783277033,0.6036007781799302,0.9887918674663636,1.5815052410773,-0.5927133736109365,0,kognition,methodik,1,1,0.75,0.57,5,0.484968860898786,0.12646180023868,0.35850706066010596,0.35850706066010596,0.1170201371560972,0.44811463997619,-0.3310945028200928,0.3310945028200928,0.192454847096648,0.39624304181129,-0.203788194714642,0.203788194714642,0.37438287426099,0.36697873167747,0.007404142583519957,0.007404142583519957,0.436859919736926,0.55909427473943,-0.12223435500250396,0.12223435500250396,0.436025649425532,0.17351735381586,0.26250829560967204,0.26250829560967204,0.413103482780884,0.38577721996723,0.027326262813653968,0.027326262813653968
alle_lehrkraefte,M000063,2025-12-08,1,2,1,0.9555607023366558,0.29711681707617216,0.9926370950459276,1.8145948733901,-0.8219577783441725,0,regulation,performanz,1,1,0.76,0.4,2,0.405938227862966,0.43852470437432,-0.03258647651135399,0.03258647651135399,0.147609950379974,0.28446596178333,-0.13685601140335601,0.13685601140335601,0.156084328622786,0.33139702962816,-0.17531270100537397,0.17531270100537397,0.41677873481360395,0.28151370895117,0.13526502586243394,0.13526502586243394,0.406673853945386,0.40606424919547,0.000609604749916004,0.000609604749916004,0.465335522712418,0.51007605521863,-0.04474053250621196,0.04474053250621196,0.46772455201136004,0.33561210196005,0.13211245005131006,0.13211245005131006
alle_lehrkraefte,M000064,2025-12-08,1,43,1,0.9037734171885347,0.4300943733874985,0.9460529605076511,1.9719257237525,-1.025872763244849,0,performanz,methodik,1,1,0.7,0.35,3,0.442431078163834,0.36037782202042,0.08205325614341397,0.08205325614341397,0.032815146709472595,0.40569479365173,-0.3728796469422574,0.3728796469422574,0.1817601531885638,0.33707195089575,-0.15531179770718617,0.15531179770718617,0.388262401300202,0.35348037113545,0.03478203016475201,0.03478203016475201,0.396514318761534,0.45373759816312,-0.057223279401586,0.057223279401586,0.45256818098778595,0.35144490845412,0.10112327253366593,0.10112327253366593,0.390343569603072,0.37092095419587,0.01942261540720197,0.01942261540720197
alle_lehrkraefte,M000065,2025-12-08,1,43,1,0.9037734171885347,0.4300943733874985,0.9460529605076511,1.9719257237525,-1.025872763244849,0,performanz,methodik,1,1,0.7,0.35,3,0.442431078163834,0.36037782202042,0.08205325614341397,0.08205325614341397,0.032815146709472595,0.40569479365173,-0.3728796469422574,0.3728796469422574,0.1817601531885638,0.33707195089575,-0.15531179770718617,0.15531179770718617,0.388262401300202,0.35348037113545,0.03478203016475201,0.03478203016475201,0.396514318761534,0.45373759816312,-0.057223279401586,0.057223279401586,0.45256818098778595,0.35144490845412,0.10112327253366593,0.10112327253366593,0.390343569603072,0.37092095419587,0.01942261540720197,0.01942261540720197
alle_lehrkraefte,M000066,2025-12-08,2,16,1,0.9575320009495619,0.2884098248201465,0.9644428590132208,2.3941652164063,-1.4297223573930793,1,kognition,kognition,1,1,0.83,0.58,5,0.48754650414179396,0.41768211848109,0.06986438566070396,0.06986438566070396,0.18764452434314,0.4038804484791,-0.21623592413596,0.21623592413596,0.18461533091412,0.32677080006602,-0.1421554691519,0.1421554691519,0.361863083577322,0.31941290733299,0.042450176244332005,0.042450176244332005,0.385034090997038,0.41768211848109,-0.03264802748405199,0.03264802748405199,0.41390170822115796,0.41768211848109,-0.003780410259932032,0.003780410259932032,0.41550497003263603,0.32357652117809,0.09192844885454604,0.09192844885454604
alle_lehrkraefte,M000067,2025-12-08,2,20,1,0.9008267613811247,0.44111910943324595,0.9787685528717914,1.776415814659,-0.7976472617872085,0,performanz,methodik,1,1,0.725,0.45,2,0.466057328616116,0.33775875823162,0.128298570384496,0.128298570384496,0.0953258038338854,0.43849382647614,-0.3431680226422546,0.3431680226422546,0.2023050764594004,0.33372695323472,-0.1314218767753196,0.1314218767753196,0.36067029739314205,0.29976089793057,0.06090939946257207,0.06090939946257207,0.41052526760720004,0.52145211797163,-0.11092685036443001,0.11092685036443001,0.48885496283868796,0.33775875823162,0.15109620460706796,0.15109620460706796,0.391370489738936,0.32621866732538,0.065151822413556,0.065151822413556
alle_lehrkraefte,M000068,2025-12-08,2,21,1,0.9192623913279041,0.39889871847299957,0.9837878265956281,2.1938276795228,-1.2100398529271719,0,kognition,sozial,1,1,0.86,0.55,2,0.54068384438883,0.31228814781636,0.22839569657247,0.22839569657247,0.179774325920045,0.44801018401907,-0.268235858099025,0.268235858099025,0.249418464092372,0.36348909238049,-0.11407062828811798,0.11407062828811798,0.36150725553332197,0.33142226246323,0.030084993070091992,0.030084993070091992,0.402774880325802,0.42223726033621,-0.01946238001040801,0.01946238001040801,0.454963451551444,0.35829911282758,0.09666433872386404,0.09666433872386404,0.284717838240176,0.39132517454398,-0.10660733630380403,0.10660733630380403
alle_lehrkraefte,M000069,2025-12-08,2,23,1,0.9015226060861959,0.44049732692260796,0.9838688533797884,1.700458782758,-0.7165899293782116,0,performanz,sozial,1,1,0.75,0.6,1,0.478954568129278,0.35284595294571,0.12610861518356803,0.12610861518356803,0.08146420060264639,0.42093903158436,-0.3394748309817136,0.3394748309817136,0.1531797519056824,0.36264722941643,-0.20946747751074762,0.20946747751074762,0.34158376130891,0.34024431176908,0.0013394495398300066,0.0013394495398300066,0.405974144394626,0.41474875170812,-0.008774607313493998,0.008774607313493998,0.481588210166886,0.35284595294571,0.12874225722117605,0.12874225722117605,0.44167670740781195,0.39308277214128,0.04859393526653194,0.04859393526653194
alle_lehrkraefte,M000070,2025-12-09,4,45,1,0.8544178553438477,0.5334520159569811,0.9752521428495067,1.8727830803713,-0.8975309375217932,0,kognition,sozial,1,1,0.828,0.51,5,0.511912552740114,0.32037880199167,0.19153375074844403,0.19153375074844403,0.0989191694994574,0.52481098992921,-0.42589182042975265,0.42589182042975265,0.154966698882519,0.35551487272005,-0.200548173837531,0.200548173837531,0.353267664440372,0.27875382885411,0.07451383558626201,0.07451383558626201,0.40115880542314,0.37658560935863,0.024573196064509972,0.024573196064509972,0.4979015802748,0.36011570766505,0.13778587260975,0.13778587260975,0.348755196484336,0.38253925433462,-0.03378405785028399,0.03378405785028399
alle_lehrkraefte,M000071,2025-12-10,6,5,1,0.9267316112987649,0.3757333411096175,0.929381736213716,1.7310562364192,-0.8016745002054839,0,kognition,performanz,1,1,0.72538461538462,0.57692307692308,13,0.437751769209374,0.34660918982882,0.09114257938055398,0.09114257938055398,0.1824026128856802,0.47664427150317,-0.29424165861748985,0.29424165861748985,0.214757153160856,0.35299899443021,-0.138241841269354,0.138241841269354,0.39875342185973,0.25172948476042,0.14702393709931,0.14702393709931,0.367794080662628,0.34052832684937,0.027265753813257965,0.027265753813257965,0.422229104772082,0.48965425229786,-0.06742514752577805,0.06742514752577805,0.3466673593063822,0.33011430606286,0.016553053243522187,0.016553053243522187
alle_lehrkraefte,M000072,2026-01-12,1,43,1,0.861666807937439,0.5242150312411826,0.9930863157285872,1.9528079080549,-0.9597215923263127,0,kognition,methodik,1,1,0.776,0.55,5,0.516551343998074,0.30724988219164,0.209301461806434,0.209301461806434,0.0472973052660096,0.44868236764493,-0.4013850623789204,0.4013850623789204,0.12035215002694219,0.35068714321068,-0.23033499318373782,0.23033499318373782,0.338741573752796,0.33158934886929,0.007152224883506031,0.007152224883506031,0.453771888115092,0.4743506953134,-0.020578807198308013,0.020578807198308013,0.460356185974926,0.34535839471153,0.11499779126339599,0.11499779126339599,0.412420739296888,0.35646552455284,0.05595521474404802,0.05595521474404802
alle_lehrkraefte,M000073,2026-01-19,1,2,1,0.8501485722753718,0.5403789961892348,0.9716477686776435,1.3275926941416,-0.3559449254639566,0,performanz,sozial,1,1,-0.6,0.7,1,0.42015203516467503,0.35578715313852,0.06436488202615503,0.06436488202615503,0.14383402329175224,0.5233057131511,-0.37947168985934776,0.37947168985934776,0.2601118922415075,0.056632719854765,0.20347917238674249,0.20347917238674249,0.39694699139517253,0.18436520904162,0.21258178235355255,0.21258178235355255,0.336845177772985,0.48366134094269,-0.14681616316970497,0.14681616316970497,0.480640106544875,0.52201496614897,-0.04137485960409504,0.04137485960409504,0.4209260400538475,0.23651832459542,0.1844077154584275,0.1844077154584275
alle_lehrkraefte,M000074,2026-01-19,1,43,1,0.8799265966426828,0.48789410338745726,0.9908836681781356,2.0611137212397,-1.0702300530615645,0,kognition,sozial,1,1,0.78,0.475,6,0.5455936764267,0.38194595187001,0.16364772455668997,0.16364772455668997,0.0663460992439854,0.4682989496841,-0.40195285044011464,0.40195285044011464,0.14670964111465218,0.336736367607,-0.1900267264923478,0.1900267264923478,0.330724293121482,0.2894335955938,0.041290697527681997,0.041290697527681997,0.42108127328391404,0.39324677092961,0.027834502354304014,0.027834502354304014,0.45744262318538,0.44004206774213,0.017400555443249976,0.017400555443249976,0.402878033834862,0.29894840833775,0.10392962549711199,0.10392962549711199
lehrkraft_1,M000001,2025-09-08,2,16,1,0.8675226707653112,0.5060019606011721,0.9604396691948609,1.9266454054326,-0.9662057362377392,0,kognition,methodik,1,1,0.75,0.6,1,0.528094677387342,0.25841410088398,0.26968057650336197,0.26968057650336197,0.12266603278880281,0.42069304143011,-0.29802700864130716,0.29802700864130716,0.16412498262412317,0.41234595727475,-0.2482209746506268,0.2482209746506268,0.326084117252896,0.44365294304186,-0.117568825788964,0.117568825788964,0.44843036298481,0.4644014093709,-0.015971046386090038,0.015971046386090038,0.444199993809648,0.31142212157813,0.132777872231518,0.132777872231518,0.31119467843297144,0.27700178182476,0.034192896608211454,0.034192896608211454
lehrkraft_1,M000002,2025-09-08,2,20,1,0.9484270420635114,0.317485200082779,0.9660539100326545,1.9604465177275,-0.9943926076948454,0,kognition,methodik,1,1,0.76666666666667,0.46666666666667,3,0.532008077306966,0.3494644594658,0.18254361784116596,0.18254361784116596,0.1551809495430666,0.34900749384375,-0.1938265443006834,0.1938265443006834,0.20902246131950802,0.35757702727483,-0.14855456595532196,0.14855456595532196,0.349737498400198,0.35621136647309,-0.006473868072891964,0.006473868072891964,0.44095688924224197,0.51008787561778,-0.06913098637553805,0.06913098637553805,0.413121251401628,0.3629927673001,0.05012848410152798,0.05012848410152798,0.30826544083841456,0.3307069726922,-0.022441531853785446,0.022441531853785446
lehrkraft_1,M000003,2025-09-08,2,21,1,0.9020685104227238,0.43586889507503157,0.9629724620706277,1.9295280949248,-0.9665556328541722,0,kognition,methodik,1,1,0.80666666666667,0.48333333333333,3,0.520239628349474,0.36829642407033,0.15194320427914404,0.15194320427914404,0.1088460240257102,0.40915376452818,-0.3003077405024698,0.3003077405024698,0.22132407452952602,0.35467827785097,-0.133354203321444,0.133354203321444,0.354571769588368,0.28082091833555,0.073750851252818,0.073750851252818,0.367249896763134,0.51826143506903,-0.15101153830589598,0.15101153830589598,0.490949196163674,0.32059893425201,0.17035026191166397,0.17035026191166397,0.306936718581036,0.34772874381537,-0.040792025234334006,0.040792025234334006
lehrkraft_1,M000004,2025-09-15,1,2,1,0.7806379813628086,0.6553606734743095,0.9778517505990465,0.95914367859819,0.018708072000856446,0,kognition,methodik,1,1,-0.125,0.50833333333333,6,0.47403068864816406,0.40372892069248,0.07030176795568405,0.07030176795568405,0.1514091362629702,0.5439634765183,-0.3925543402553298,0.3925543402553298,0.1476542400686412,0.015754041789359,0.1319001982792822,0.1319001982792822,0.39271353078555,0.2094750462734,0.18323848451215,0.18323848451215,0.42221294011534594,0.62555799799604,-0.203345057880694,0.203345057880694,0.44547294462210196,0.32490221601345,0.12057072860865198,0.12057072860865198,0.39475134295153,-0.0097184903260099,0.40446983327753994,0.40446983327753994
