datum,lehrkraft_id,wochentag,gruppe_id,id,ue_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,teilnehmer_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,h_kognition,h_sozial,h_affektiv,h_motivation,h_methodik,h_performanz,h_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,created_at,gruppe,cluster
2025-09-17,19,3,0,2557,0,1751,3257,0,0.34945187455957,0.11882578552725,0.10565617705571,0.3975378229566,0.43305059679937,0.42113574745036,0.57416909380771,1.1675276842023,0.397,0.353,1.3281840722827,1.4468331613926,1.4070253438338,1.9183136827603,,,,,,,,7,5,regulation,1.9183136827603,1,3.3410156724873,2026-03-29 07:23:10,LK_other,1
2025-09-18,20,4,6,2905,0,1898,3666,0,0.56538000548956,0.077001219270072,0.30223215448788,0.31944710606876,0.42933335298614,0.43544608907469,0.32723078057398,2.2065262410316,0.30051506820394,1.1795308876966,1.2467162179745,1.6755727127168,1.6994290791481,1.2770938080566,,,,,,,,9,5,kognition,2.2065262410316,1,3.9027212950711,2026-03-29 07:23:16,LK_other,1
2025-09-18,20,4,0,492,0,447,711,0,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468,,,,,,,,8,4,kognition,1.752927244018,1,3.2645506643148,2026-03-29 07:22:35,LK_other,1
2025-09-18,1,4,5,571,0,551,843,0,0.61412036565674,0.23824659939569,0.34651508359775,0.36974812109411,0.37836307424981,0.38935586706431,0.12060308112898,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087,,,,,,,,10,4,kognition,1.8475873540776,1,3.0085001511033,2026-03-29 07:22:36,LK_1,2
2025-09-18,1,4,5,341,0,356,526,0,0.17941811396465,0.3064579482815,0.44170566749062,0.58433463132786,0.16092476683906,0.44557123444439,0.33601528429533,0.71318880848929,1.2181734282973,1.7557844731478,2.3227360396724,0.639677567567,1.7711501406881,1.335664136387,,,,,,,,4,3,motivation,2.3227360396724,1,3.9750000629739,2026-03-29 07:22:32,LK_1,2
2025-09-18,1,4,5,662,0,662,992,0,0.51880530228324,0.18136886375255,0.26673836104515,0.38492561481767,0.45463035720027,0.41824476295987,0.31145995765616,2.2740960426256,0.795,1.1692028755289,1.6872568832849,1.992795932533,1.8333057817838,1.3652324947819,,,,,,,,10,5,kognition,2.2740960426256,1,4.3833223071631,2026-03-29 07:22:38,LK_1,1
2025-09-18,20,4,6,2907,0,1898,3668,0,0.35861558959872,0.29282576579118,-0.041177887238975,0.45155491949452,0.4598736172979,0.36572723165268,0.4845662572886,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958,,,,,,,,12,6,regulation,1.6547937848958,1,3.414990033546,2026-03-29 07:23:16,LK_other,1
2025-09-18,20,4,0,496,0,447,715,0,0.44589779413548,0.11767638753695,0.24360026146522,0.39872496266402,0.42446552433366,0.47423267595681,0.40488663256872,2.2610062259982,0.59669962124364,1.2352196289635,2.0218077660423,2.152329986518,2.404683420758,2.0530516389663,,,,,,,,17,7,performanz,2.404683420758,1,5.0706726894758,2026-03-29 07:22:35,LK_other,1
2025-09-18,1,4,6,3020,0,2018,3787,0,0.41425099938255,0.29820749581207,0.29614522655344,0.53425193675745,0.28669873699374,0.4000688015956,0.35225572510267,1.3891367762386,1.0,0.99308444862189,1.7915442913418,0.96140687615182,1.3415786229858,1.1812436979273,,,,,,,,15,5,motivation,1.7915442913418,1,3.3533597644884,2026-03-29 07:23:18,LK_1,2
2025-09-18,20,4,0,491,0,447,710,0,0.44043234479294,0.14702756074454,0.21602701432324,0.42550197879509,0.37709810825746,0.48554178155413,0.42275803110964,1.9647173009529,0.65587279346505,0.96367130509822,1.8981146802954,1.6821906615382,2.1659452350244,1.8858742498315,,,,,,,,9,7,performanz,2.1659452350244,1,4.4608733210844,2026-03-29 07:22:35,LK_other,1
2025-09-18,1,4,5,570,0,551,842,0,0.51268512107983,0.22387537947476,0.28929848813247,0.40637796246605,0.35743108585166,0.47592781995218,0.2897007950665,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655,,,,,,,,7,4,kognition,1.628635644424,1,3.1766681938078,2026-03-29 07:22:36,LK_1,2
2025-09-18,20,4,6,2909,0,1898,3670,0,0.65492507823139,-0.065313463975685,0.12309817130311,0.23188038363315,0.47283346807418,0.46497908910161,0.24104562504506,2.3448565370671,-0.23384461528861,0.44073369805993,0.83021135004961,1.6929060825583,1.664784710373,0.86302605962915,,,,,,,,22,6,kognition,2.3448565370671,1,3.5803331797105,2026-03-29 07:23:16,LK_other,1
2025-09-18,1,4,5,338,0,356,523,0,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945,,,,,,,,10,5,motivation,1.376852504409,1,2.4862506965683,2026-03-29 07:22:32,LK_1,2
2025-09-18,20,4,6,2906,0,1898,3667,0,0.58532232912257,0.16585725239763,0.26352645055564,0.33688745611354,0.42654224778458,0.39571677551141,0.32926263432003,1.9988088236145,0.56638355152076,0.89991269496936,1.1504321402777,1.4565930020033,1.3513275390163,1.1243942457347,,,,,,,,8,4,kognition,1.9988088236145,1,3.4148756521686,2026-03-29 07:23:16,LK_other,1
2025-09-18,20,4,0,494,0,447,713,0,0.021597662754345,-0.40901593673413,-0.152305835139,-0.092295133199416,-0.17999479656334,0.41697059200419,-0.7708701828547,0.020963173664914,-0.397,-0.1478314440092,-0.089583716890683,-0.17470696815928,0.40472096600301,-0.74822381014519,,,,,,,,3,3,regulation,-0.74822381014519,-1,0.97061232628372,2026-03-29 07:22:35,LK_other,3
2025-09-18,1,4,5,572,0,551,844,0,0.61765009927963,0.2872117004452,0.15603886664661,0.2872117004452,0.50103511698974,0.35272549844014,0.23177984225927,2.1505046567471,1.0,0.54328868359034,1.0,1.7444801733812,1.2281028171672,0.807,,,,,,,,8,3,kognition,2.1505046567471,1,3.4817423048328,2026-03-29 07:22:36,LK_1,1
2025-09-18,1,4,6,3017,0,2018,3784,0,0.50493166041197,0.087833292946161,0.15917652556863,0.34352934764817,0.45290368175418,0.43744971314126,0.44439961261944,2.1305980129694,0.37061934137972,0.6716576037462,1.4495485288023,1.9110619516801,1.8458527414034,1.8751783772855,,,,,,,,8,4,kognition,2.1305980129694,1,4.2195669844004,2026-03-29 07:23:18,LK_1,1
2025-09-18,20,4,6,2908,0,1898,3669,0,0.40690296215169,0.13729716930629,0.26942945582715,0.39995217461252,0.33974260053814,0.55392814368998,0.40094727871118,1.5212016430687,0.51328375304267,1.0072586562851,1.4952162106469,1.2701234697976,2.0708534483685,1.498936394894,,,,,,,,14,6,performanz,2.0708534483685,1,3.738477513152,2026-03-29 07:23:16,LK_other,1
2025-09-19,1,5,7,2213,0,1532,2789,0,0.24033854153018,0.24762161320658,0.2201774041862,0.42607339354675,0.22516726037173,0.36724480917928,0.68214571501366,0.38532339625734,0.397,0.353,0.68310328427165,0.361,0.58878620228737,1.093651904426,,,,,,,,2,2,regulation,1.093651904426,1,1.6032426194262,2026-03-29 07:23:04,LK_1,2
2025-09-19,1,5,7,939,0,951,1442,0,0.43955034477397,0.078835294229239,0.070097881266805,0.42426170053914,0.36317947271825,0.44767711662559,0.53230552166696,1.6016419372624,0.2872615500709,0.25542399792198,1.5459328835407,1.3233602957529,1.6312544236746,1.9396250215127,,,,,,,,3,3,regulation,1.9396250215127,1,3.6438090899065,2026-03-29 07:22:42,LK_1,1
2025-09-19,1,5,7,715,0,731,1092,0,-0.30953497863876,-0.22403748606938,-0.26188533652201,-0.47018299489035,-0.36633086286526,-0.37739922453369,-0.53638159154099,-1.0983889898747,-0.795,-0.92930360087386,-1.6684506128679,-1.2999299406872,-1.3392061693255,-1.9033572138148,,,,,,,,9,5,regulation,-1.9033572138148,-1,3.5485033043932,2026-03-29 07:22:39,LK_1,3
2025-09-19,1,5,7,874,0,860,1311,0,-0.24092529519115,0.053747259541239,-0.1798367349553,-0.31964919091142,-0.15641206057716,-0.88021996704159,-0.072724311519201,-0.55839549290568,0.12457067847545,-0.41680979233931,-0.74085482545229,-0.36251813904837,-2.040096545162,-0.16855402312477,,,,,,,,7,3,performanz,-2.040096545162,-1,2.317702187351,2026-03-29 07:22:41,LK_1,3
2025-09-19,1,5,7,2210,0,1532,2786,0,0.55969051339857,0.19765934649159,0.31771020682787,0.30884546414579,0.43859852551978,0.40814307756998,0.30396974322738,2.2511151941444,0.795,1.2778531291911,1.2421985013815,1.7640745756642,1.6415805901794,1.2225880038314,,,,,,,,13,5,kognition,2.2511151941444,1,4.022061377403,2026-03-29 07:23:04,LK_1,1
2025-09-19,1,5,7,873,0,860,1310,0,0.48892015954094,0.19175771658349,0.2528161699353,0.40841174550555,0.46735119385151,0.4049106370031,0.33330767668131,1.5987188600177,0.62702809870591,0.82668298924815,1.3354645895672,1.5281905507102,1.3240163232508,1.0898819745936,,,,,,,,7,5,kognition,1.5987188600177,1,3.2698876076559,2026-03-29 07:22:41,LK_1,1
2025-09-19,1,5,7,37,0,10,37,0,0.540148203661,0.22958503158685,0.30398509761419,0.387421996736,0.39362248365229,0.3940328664978,0.32065857857832,1.9988088236145,0.84957532728114,1.1248914487549,1.4336482104165,1.4565930020033,1.4581116164264,1.186591368602,,,,,,,,8,4,kognition,1.9988088236145,1,3.7004722196336,2026-03-29 07:22:27,LK_1,2
2025-09-19,1,5,7,940,0,951,1443,0,0.38290430213361,0.27412648570656,0.056260981205427,0.49054269965611,0.34450057896667,0.48607558063637,0.42365779295098,1.3968161491097,1.0,0.205237305182,1.7894757538358,1.2567212470503,1.7731799223395,1.545482888525,,,,,,,,5,5,motivation,1.7894757538358,1,3.6479410450167,2026-03-29 07:22:42,LK_1,1
2025-09-19,1,5,7,716,0,731,1093,0,0.47545748283867,0.086217639293136,0.21885756313012,0.3538934449512,0.3975016887609,0.47870508937591,0.45408709158991,1.5201340619684,0.27565528982636,0.69973204427701,1.1314691626385,1.2708935679544,1.5305173191372,1.4518085842393,,,,,,,,13,6,performanz,1.5305173191372,1,3.1971929399825,2026-03-29 07:22:39,LK_1,1
2025-09-22,1,1,0,192,0,206,324,0,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,1.8497956426329,0.78229803971869,1.1215455010172,0.98402269147006,1.2107842329307,1.0691960509694,0.26470210400545,,,,,,,,8,3,kognition,1.8497956426329,1,2.9898402914902,2026-03-29 07:22:29,LK_1,2
2025-09-22,1,1,2,234,0,261,367,0,0.44931392700607,0.17701400363727,0.32602070668933,0.47364020949505,0.33648039015515,0.45262291343093,0.34360840341141,1.7285745591416,0.68099803925072,1.254248011166,1.8221612265061,1.2944879005818,1.7413047003787,1.3219103810156,,,,,,,,8,5,motivation,1.8221612265061,1,3.8471321766507,2026-03-29 07:22:30,LK_1,2
2025-09-22,12,1,0,2333,0,1562,2910,0,0.35861558959872,0.29282576579118,-0.041177887238975,0.45155491949452,0.4598736172979,0.36572723165268,0.4845662572886,1.2246722505097,1.0,-0.14062248630245,1.5420600652216,1.5704684184992,1.2489585083626,1.6547937848958,,,,,,,,12,6,regulation,1.6547937848958,1,3.414990033546,2026-03-29 07:23:06,LK_other,1
2025-09-22,1,1,2,32,0,9,32,0,0.49769349593551,0.16449985153356,0.072610394797314,0.39651170016063,0.4663353831813,0.43241673299503,0.39785638566993,2.1824077376028,0.72133904050026,0.31839975553264,1.7387211397127,2.0449010422766,1.8961662783706,1.7446176444573,,,,,,,,8,6,kognition,2.1824077376028,1,4.3850337175204,2026-03-29 07:22:27,LK_1,1
2025-09-22,1,1,2,103,0,86,156,0,0.61412036565674,0.23824659939569,0.34651508359775,0.36974812109411,0.37836307424981,0.38935586706431,0.12060308112898,1.8475873540776,0.71676731274779,1.0424941465143,1.112390975663,1.1383091496832,1.1713810784546,0.36283559383087,,,,,,,,10,4,kognition,1.8475873540776,1,3.0085001511033,2026-03-29 07:22:28,LK_1,2
2025-09-22,1,1,2,151,0,133,233,0,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871,,,,,,,,6,4,performanz,1.4780206620485,1,3.1813676431278,2026-03-29 07:22:29,LK_1,1
2025-09-22,1,1,2,232,0,261,365,0,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792,1.3901781638681,1.0,0.14947056594351,1.3684649877052,1.2462230879908,1.4780206620485,1.2473370908871,,,,,,,,6,4,performanz,1.4780206620485,1,3.1813676431278,2026-03-29 07:22:30,LK_1,1
2025-09-22,1,1,2,31,0,9,31,0,0.55267951958922,0.19636489490517,0.31562955398473,0.31897353826335,0.43567210529291,0.4119372974083,0.30840327964697,2.2375701027702,0.795,1.2778531291911,1.2913915343261,1.7638556213173,1.6677632302747,1.2485969421252,,,,,,,,12,4,kognition,2.2375701027702,1,4.04857516276,2026-03-29 07:22:27,LK_1,1
2025-09-22,1,1,2,105,0,86,158,0,0.54733384575381,0.32087660148077,0.40553359103825,0.40361836664247,0.35652164517353,0.36221028318406,0.10857334062683,1.6983290877114,0.99565205055107,1.2583352903305,1.2523925164164,1.1062555058386,1.1239068524119,0.33689358691602,,,,,,,,8,3,kognition,1.6983290877114,1,3.1029026024035,2026-03-29 07:22:28,LK_1,2
2025-09-22,1,1,2,153,0,133,235,0,0.42417981007468,0.13801104991331,0.15328774474648,0.43896213787749,0.4097892070947,0.44382078232424,0.4689684606027,2.094954492435,0.68161393388963,0.7570630234271,2.1679619843137,2.0238816651912,2.1919580321433,2.3161582895164,,,,,,,,7,6,regulation,2.3161582895164,1,4.9388259433378,2026-03-29 07:22:29,LK_1,1
2025-09-22,1,1,2,150,0,133,232,0,0.35526563023669,0.19454043906323,0.24870557519879,0.4627073626817,0.3639030611397,0.48628909609148,0.43712740242333,1.4518121651117,0.795,1.0163487511138,1.8908786014017,1.4871094925001,1.9872466272531,1.7863447137261,,,,,,,,8,4,performanz,1.9872466272531,1,4.0865439516009,2026-03-29 07:22:29,LK_1,1
2025-09-22,1,1,2,235,0,261,368,0,0.42937120674817,0.15220416011913,0.26726244963739,0.3979462529279,0.3560346007272,0.50848389505755,0.42114321165596,1.5039037554598,0.53310609654836,0.9361060904552,1.3938355782679,1.2470369803379,1.7810016772187,1.4750846066101,,,,,,,,14,6,performanz,1.7810016772187,1,3.5025624404056,2026-03-29 07:22:30,LK_1,1
2025-09-22,1,1,1,786,0,751,1164,0,0.61765009927963,0.2872117004452,0.15603886664661,0.2872117004452,0.50103511698974,0.35272549844014,0.23177984225927,2.1505046567471,1.0,0.54328868359034,1.0,1.7444801733812,1.2281028171672,0.807,,,,,,,,8,3,kognition,2.1505046567471,1,3.4817423048328,2026-03-29 07:22:40,LK_1,1
2025-09-22,1,1,2,104,0,86,157,0,0.42226614520276,0.18536838128511,0.27593606460998,0.40125753116457,0.35205497701084,0.49410556757785,0.42672346554162,1.5046056181909,0.66049886093188,0.98320681823615,1.4297483769193,1.2544313635852,1.7605816175484,1.5204878036327,,,,,,,,15,7,performanz,1.7605816175484,1,3.5631589522928,2026-03-29 07:22:28,LK_1,1
2025-09-22,1,1,2,152,0,133,234,0,0.38110743827401,0.19152617699714,0.26981215396156,0.43236817732138,0.34679080587481,0.46044218995566,0.47545590041373,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712,,,,,,,,12,6,regulation,1.9735549821712,1,4.1508586304112,2026-03-29 07:22:29,LK_1,1
2025-09-23,1,2,2,423,0,422,633,0,0.42516057406118,0.18683229269189,0.2415792776797,0.40955702826897,0.44767013164022,0.39154225194102,0.45223428919056,1.7213914993677,0.75644718741235,0.97810695627057,1.6582158129909,1.8125282684735,1.5852775286675,1.8310076442394,,,,,,,,6,5,regulation,1.8310076442394,1,4.0487932155118,2026-03-29 07:22:33,LK_1,1
2025-09-23,1,2,1,275,0,318,441,0,0.4154721908668,0.17028021202416,0.23227479287523,0.43673412149845,0.38618746526198,0.46777460113998,0.4309769322732,1.9397461854947,0.795,1.0844387503441,2.0390133560675,1.8030223901748,2.1839343719722,2.0121343348373,,,,,,,,11,6,performanz,2.1839343719722,1,4.6687650182457,2026-03-29 07:22:31,LK_1,1
2025-09-23,1,2,4,381,0,387,583,0,0.42516057406118,0.18683229269189,0.2415792776797,0.40955702826897,0.44767013164022,0.39154225194102,0.45223428919056,1.7213914993677,0.75644718741235,0.97810695627057,1.6582158129909,1.8125282684735,1.5852775286675,1.8310076442394,,,,,,,,6,5,regulation,1.8310076442394,1,4.0487932155118,2026-03-29 07:22:33,LK_1,1
2025-09-23,1,2,2,489,0,446,708,0,0.51268512107983,0.22387537947476,0.28929848813247,0.40637796246605,0.35743108585166,0.47592781995218,0.2897007950665,1.628635644424,0.7111800361079,0.91900819875198,1.2909320118099,1.135443536214,1.5118695274686,0.92028619841655,,,,,,,,7,4,kognition,1.628635644424,1,3.1766681938078,2026-03-29 07:22:35,LK_1,2
2025-09-23,1,2,2,486,0,446,705,0,0.44043234479294,0.14702756074454,0.21602701432324,0.42550197879509,0.37709810825746,0.48554178155413,0.42275803110964,1.9647173009529,0.65587279346505,0.96367130509822,1.8981146802954,1.6821906615382,2.1659452350244,1.8858742498315,,,,,,,,9,7,performanz,2.1659452350244,1,4.4608733210844,2026-03-29 07:22:34,LK_1,1
2025-09-23,1,2,1,278,0,318,444,0,0.42417981007468,0.13801104991331,0.15328774474648,0.43896213787749,0.4097892070947,0.44382078232424,0.4689684606027,2.094954492435,0.68161393388963,0.7570630234271,2.1679619843137,2.0238816651912,2.1919580321433,2.3161582895164,,,,,,,,7,6,regulation,2.3161582895164,1,4.9388259433378,2026-03-29 07:22:31,LK_1,1
2025-09-23,1,2,2,488,0,446,707,0,0.4155564944137,0.25453010005606,0.27900328496855,0.49631128269751,0.34593152489289,0.45424060772244,0.33518605358988,1.2468631578514,0.76370892668128,0.83713988741195,1.4891651593475,1.0379557998169,1.3629335269281,1.0057143778645,,,,,,,,5,4,motivation,1.4891651593475,1,3.0004560608434,2026-03-29 07:22:34,LK_1,2
2025-09-23,1,2,1,276,0,318,442,0,-0.2402067286055,0.1023601615774,-0.15279411410336,-0.28876133157202,-0.12659020491001,-0.89784556901714,0.054153644826495,-0.49970554609004,0.21294133072726,-0.31785981462974,-0.60071439180982,-0.26334744177003,-1.8678011768233,0.11265661381714,,,,,,,,8,4,performanz,-1.8678011768233,-1,2.0803045232068,2026-03-29 07:22:31,LK_1,3
2025-09-23,1,2,2,490,0,446,709,0,0.38833087366924,0.18154157246157,0.267957965308,0.42025472809225,0.38503362731797,0.46529334182015,0.45063603036511,1.6657974774265,0.77874697573519,1.1494417079148,1.8027391417992,1.6516534960261,1.9959383289404,1.9330638213924,,,,,,,,9,5,performanz,1.9959383289404,1,4.2896244081191,2026-03-29 07:22:35,LK_1,1
2025-09-23,1,2,2,487,0,446,706,0,0.56538000548956,0.077001219270072,0.30223215448788,0.31944710606876,0.42933335298614,0.43544608907469,0.32723078057398,2.2065262410316,0.30051506820394,1.1795308876966,1.2467162179745,1.6755727127168,1.6994290791481,1.2770938080566,,,,,,,,9,5,kognition,2.2065262410316,1,3.9027212950711,2026-03-29 07:22:34,LK_1,1
2025-09-24,19,3,0,2553,0,1750,3253,0,0.51880530228324,0.18136886375255,0.26673836104515,0.38492561481767,0.45463035720027,0.41824476295987,0.31145995765616,2.2740960426256,0.795,1.1692028755289,1.6872568832849,1.992795932533,1.8333057817838,1.3652324947819,,,,,,,,10,5,kognition,2.2740960426256,1,4.3833223071631,2026-03-29 07:23:10,LK_other,1
2025-09-24,1,3,3,869,0,859,1306,0,0.5744106917224,0.11462975358451,0.15839664736892,0.24572711340661,0.45393655711345,0.30578381682842,0.52141357070698,1.6863573445217,0.33653051665581,0.46502154901965,0.72140670153405,1.3326688692715,0.89772142610759,1.5307681719127,,,,,,,,8,5,kognition,1.6863573445217,1,2.9357942404557,2026-03-29 07:22:41,LK_1,1
2025-09-24,1,3,3,782,0,750,1160,0,0.46492427578391,0.078394790438274,0.093189595985237,0.39964643078831,0.41098392867489,0.44269931930026,0.49437171922438,2.1979767777828,0.37061934137972,0.44056328863695,1.8893691294467,1.942968303271,2.0929060366262,2.3371925602628,,,,,,,,8,7,regulation,2.3371925602628,1,4.7275916595967,2026-03-29 07:22:40,LK_1,1
2025-09-24,19,3,0,2550,0,1750,3250,0,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097,1.6662193362077,0.397,0.63433190518851,0.75783453883015,1.3009004167714,1.2546430285366,1.3603270184177,,,,,,,,8,4,kognition,1.6662193362077,1,3.0045876008173,2026-03-29 07:23:10,LK_other,1
2025-09-24,1,3,4,2900,0,1897,3661,0,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468,,,,,,,,8,4,kognition,1.752927244018,1,3.2645506643148,2026-03-29 07:23:16,LK_1,1
2025-09-24,1,3,4,187,0,205,319,0,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,1.8497956426329,0.78229803971869,1.1215455010172,0.98402269147006,1.2107842329307,1.0691960509694,0.26470210400545,,,,,,,,8,3,kognition,1.8497956426329,1,2.9898402914902,2026-03-29 07:22:29,LK_1,2
2025-09-24,1,3,3,658,0,661,988,0,0.58354936559366,0.10715051224529,0.26789610273823,0.23184123262242,0.42959928818359,0.47945968694502,0.32867363959142,1.7353414214652,0.31864094658265,0.79666131289137,0.68944243262771,1.2775293460538,1.425802689087,0.97739971038524,,,,,,,,9,5,kognition,1.7353414214652,1,2.9737596993293,2026-03-29 07:22:38,LK_1,1
2025-09-24,1,3,4,1977,0,1472,2550,0,0.54507088429999,-0.10865507273043,-0.065982870696953,0.39031491945408,0.4191707248089,0.47082678003467,0.37014173440748,1.9915604088174,-0.397,-0.24108584172301,1.4261186259358,1.5315509305488,1.7202899687666,1.3524105673772,,,,,,,,7,6,kognition,1.9915604088174,1,3.6537540629531,2026-03-29 07:23:00,LK_1,1
2025-09-24,1,3,4,186,0,205,318,0,0.59376251211345,0.36340327181992,0.42018301988693,0.39239558601816,0.3489958993965,0.24429296164239,0.058049496191612,1.2989459196837,0.795,0.91921434591718,0.85842510256492,0.76348167871671,0.53442805710879,0.12699211331042,,,,,,,,11,5,kognition,1.2989459196837,1,2.1876422905769,2026-03-29 07:22:29,LK_1,2
2025-09-25,1,4,6,99,0,84,152,0,0.41603236555598,0.07925788363899,0.11302804568331,0.41653066080887,0.39471235288749,0.48358388082971,0.4946784036746,1.9840314586514,0.37797572377749,0.53902344363493,1.9864077965022,1.882357696379,2.3061802684045,2.3590893306924,,,,,,,,12,6,regulation,2.3590893306924,1,4.7689253591515,2026-03-29 07:22:28,LK_1,1
2025-09-25,18,4,0,482,0,445,701,0,-0.21363874465972,-0.15885972687562,-0.26079399123794,-0.37670479007178,-0.25291672088018,-0.60343393364222,-0.53953164776695,-0.51539251160988,-0.38324094142425,-0.62915212486842,-0.90878098071492,-0.6101486142422,-1.4557534081463,-1.3015924217236,,,,,,,,6,4,performanz,-1.4557534081463,-1,2.4124386989978,2026-03-29 07:22:34,LK_other,3
2025-09-25,1,4,6,3016,0,2017,3783,0,0.45264002963654,0.083458345266061,0.22773462178398,0.36534858662623,0.38037102834001,0.51659642761516,0.43732043660509,1.5323009249167,0.28252759647857,0.77093926464114,1.2367973235904,1.2876520863718,1.7488094998557,1.480440229807,,,,,,,,14,7,performanz,1.7488094998557,1,3.3852427938085,2026-03-29 07:23:18,LK_1,1
2025-09-25,18,4,6,2896,0,1896,3657,0,0.42417981007468,0.13801104991331,0.15328774474648,0.43896213787749,0.4097892070947,0.44382078232424,0.4689684606027,2.094954492435,0.68161393388963,0.7570630234271,2.1679619843137,2.0238816651912,2.1919580321433,2.3161582895164,,,,,,,,7,6,regulation,2.3161582895164,1,4.9388259433378,2026-03-29 07:23:16,LK_other,1
2025-09-25,1,4,5,564,0,549,835,0,0.50493166041197,0.087833292946161,0.15917652556863,0.34352934764817,0.45290368175418,0.43744971314126,0.44439961261944,2.1305980129694,0.37061934137972,0.6716576037462,1.4495485288023,1.9110619516801,1.8458527414034,1.8751783772855,,,,,,,,8,4,kognition,2.1305980129694,1,4.2195669844004,2026-03-29 07:22:36,LK_1,1
2025-09-25,1,4,5,334,0,355,518,0,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514,1.752927244018,0.397,0.63433190518851,0.8822146372641,1.3812460852249,1.4446608439128,1.5004541922468,,,,,,,,8,4,kognition,1.752927244018,1,3.2645506643148,2026-03-29 07:22:32,LK_1,1
2025-09-25,1,4,6,3014,0,2017,3781,0,0.38110743827401,0.19152617699714,0.26981215396156,0.43236817732138,0.34679080587481,0.46044218995566,0.47545590041373,1.581926910348,0.795,1.1199548059827,1.7947035040314,1.4394830774208,1.9112350424048,1.9735549821712,,,,,,,,12,6,regulation,1.9735549821712,1,4.1508586304112,2026-03-29 07:23:18,LK_1,1
2025-09-25,1,4,6,101,0,84,154,0,0.42937120674817,0.15220416011913,0.26726244963739,0.3979462529279,0.3560346007272,0.50848389505755,0.42114321165596,1.5039037554598,0.53310609654836,0.9361060904552,1.3938355782679,1.2470369803379,1.7810016772187,1.4750846066101,,,,,,,,14,6,performanz,1.7810016772187,1,3.5025624404056,2026-03-29 07:22:28,LK_1,1
2025-09-25,18,4,0,484,0,445,703,0,0.43271061030957,0.27451114113191,0.30746168325021,0.41990276554183,0.36959896472392,0.40536840623892,0.40696711958311,1.7426836415184,1.1055566091224,1.2382604748483,1.6911017735723,1.4885099981387,1.6325666011183,1.6390052035608,,,,,,,,9,6,kognition,1.7426836415184,1,4.0273551720063,2026-03-29 07:22:34,LK_other,2
2025-09-25,1,4,6,2545,0,1749,3245,0,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594,0.62692950024605,0.795,0.74859199099376,1.376852504409,0.45507923752819,1.2707328728139,0.93723262509945,,,,,,,,10,5,motivation,1.376852504409,1,2.4862506965683,2026-03-29 07:23:10,LK_1,2
2025-09-25,18,4,6,2897,0,1896,3658,0,0.540148203661,0.22958503158685,0.30398509761419,0.387421996736,0.39362248365229,0.3940328664978,0.32065857857832,1.9988088236145,0.84957532728114,1.1248914487549,1.4336482104165,1.4565930020033,1.4581116164264,1.186591368602,,,,,,,,8,4,kognition,1.9988088236145,1,3.7004722196336,2026-03-29 07:23:16,LK_other,2
2025-09-25,1,4,5,566,0,549,837,0,0.47584931813068,0.34680109937855,0.011737970697735,0.39446639479946,0.38923571622918,0.42648078823294,0.40516660498203,2.0581652667049,1.5,0.050769608510912,1.7061641190281,1.6835401484886,1.8446342399022,1.752445158225,,,,,,,,10,6,kognition,2.0581652667049,1,4.3252358042605,2026-03-29 07:22:36,LK_1,1
