id,gruppe_id,teilnehmer_id,datum,thema,lehrkraft_id,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,delta_d_semantisch,polaritaetswechsel,dominanzwechsel,kipppunkt_kandidat
1769,5,9,2026-01-08,Weitere Themen: Mathe Aufgabe zur Gleichungen,23,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,1.7094595223439697,True,False,True
1770,5,9,2026-01-08,Weitere Themen: Mathe Aufgabe zur Gleichungen,23,regulation,1.9772187354812,1,3.5945149852943,0.44008146001926,0.21195562268381,0.24766753587711,0.30191198612596,0.39195609564178,0.39077811478869,0.55006398441248,0.8936367824727003,False,True,True
1771,5,9,2026-01-08,Weitere Themen: Mathe Aufgabe zur Gleichungen,23,performanz,1.2088568683975,1,1.9527463174987,0.22768449948157,0.15287355723892,0.30282666445326,0.37380252504995,0.25326239678698,0.61905157216232,0.4959639051638,-1.6417686677956,False,True,True
1772,5,9,2026-01-08,Weitere Themen: Mathe Aufgabe zur Gleichungen,23,kognition,2.0061560441041,1,3.6624782597347,0.54775767233435,0.037845715107673,0.14946786415009,0.34196619651183,0.41905124282305,0.4683771687897,0.40529142004314,1.709731942236,False,True,True
1773,5,9,2026-01-08,Weitere Themen: Mathe Aufgabe zur Gleichungen,23,kognition,1.9103486640717,1,2.7335037657279,0.69886191466206,0.017332898938109,0.1636905901472,0.18050976179831,0.50952449450836,0.39033476381502,0.1998235634722,-0.9289744940068001,False,False,True
1764,2,9,2026-01-13,Weitere Themen: PHY Aufgaben,23,regulation,1.7810357015046,1,3.5846603474751,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,0.8511565817472002,False,True,True
1765,2,9,2026-01-13,Weitere Themen: PHY Aufgaben,23,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,0.5906762571040001,False,True,True
1766,2,9,2026-01-13,Weitere Themen: PHY Aufgaben,23,performanz,2.0460450165577,1,3.630178709223,0.53808152824107,0.013797503863005,0.2273321984769,0.31806243954262,0.3762702778278,0.56361946456377,0.31334090345997,-0.5451578953561005,False,True,True
1767,2,9,2026-01-13,Weitere Themen: PHY Aufgaben,23,kognition,2.1850763724237,1,3.5801295571611,0.61033273634628,0.02878655812403,0.12348325252983,0.29128066033205,0.45669495279361,0.44109123040304,0.35133375651135,-0.05004915206189997,False,True,True
1768,2,9,2026-01-13,Weitere Themen: PHY Aufgaben,23,sozial,1.0,1,1.9538462068443,0.25948685385546,0.51180839024746,0.0,0.51180839024746,0.36901384936842,0.31936843551441,0.4130293709297,-1.6262833503167997,False,True,True
1759,5,9,2026-01-15,Weitere Themen: Aufgaben zum Taschenrechner,23,performanz,1.7803177442296,1,2.2792901074475,0.26065571282368,0.0,0.29833114483633,0.36911250485341,0.20746555360131,0.78108088461566,0.23167867253301,0.3254439006031997,False,True,True
1760,5,9,2026-01-15,Weitere Themen: Aufgaben zum Taschenrechner,23,methodik,2.3478293915917,1,4.8610905793176,0.47994405849977,0.055198548943196,0.10402802334362,0.36838272977433,0.48298309267266,0.43924951826585,0.44029789265196,2.5818004718701,False,True,True
1761,5,9,2026-01-15,Weitere Themen: Aufgaben zum Taschenrechner,23,performanz,1.9343789929705,1,3.7281985400685,0.40952297822629,0.23941046247707,0.13252961756498,0.43892855326055,0.39268182609114,0.51884946139171,0.37595484001876,-1.1328920392491,False,True,True
1762,5,9,2026-01-15,Weitere Themen: Aufgaben zum Taschenrechner,23,kognition,1.7210596468562,1,3.2680013090368,0.52663821636637,0.059917132129427,0.10515379467749,0.32731466212845,0.43852952957493,0.41554212567743,0.48567519117027,-0.46019723103169996,False,True,True
1763,5,9,2026-01-15,Weitere Themen: Aufgaben zum Taschenrechner,23,kognition,2.1462963786463,1,4.3406553652064,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,1.0726540561696,False,False,True
1755,2,9,2026-01-20,Weitere Themen: CAS Aufgaben,23,kognition,2.1928329711058,1,3.9028243912711,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,-0.43783097393530035,False,False,True
1756,2,9,2026-01-20,Weitere Themen: CAS Aufgaben,23,kognition,1.6291639737569,1,2.6011908708907,0.62631225138682,0.017885899512245,0.12307583679251,0.21551127310514,0.58013916482116,0.36832679624498,0.2712683538319,-1.3016335203804,False,False,True
1757,2,9,2026-01-20,Weitere Themen: CAS Aufgaben,23,sozial,1.0,1,1.9538462068443,0.25948685385546,0.51180839024746,0.0,0.51180839024746,0.36901384936842,0.31936843551441,0.4130293709297,-0.6473446640463998,False,True,True
1758,2,9,2026-01-20,Weitere Themen: CAS Aufgaben,23,kognition,2.0386456472603,1,3.7892050143531,0.5380126594923,-0.14104168078453,0.06012504014222,0.28328564846942,0.48597911965339,0.41569139117888,0.44475108527832,1.8353588075087999,False,True,True
1750,5,9,2026-01-22,Weitere Themen: CAS Aufgabe,23,performanz,1.6203139294579,1,2.8371568730149,0.54845682023067,0.028021755359531,0.16693232310901,0.30201188330985,0.37207718972365,0.57110279443525,0.33871143059007,-0.9520481413381998,False,True,True
1751,5,9,2026-01-22,Weitere Themen: CAS Aufgabe,23,kognition,1.6572392084879,1,2.7485111833519,0.6029566803145,0.036207071392921,0.095577072626153,0.31056895785456,0.39725124495274,0.44300457099163,0.41889778835364,-0.08864568966300013,False,True,True
1752,5,9,2026-01-22,Weitere Themen: CAS Aufgabe,23,regulation,0.83995356903732,1,1.2723766120734,0.32816316889373,0.079216825552914,0.026147554981766,0.38552188435751,0.40842573301039,0.36621088545109,0.66014021294095,-1.4761345712785001,False,True,True
1753,5,9,2026-01-22,Weitere Themen: CAS Aufgabe,23,performanz,1.5583528329756,1,2.4727359267413,0.42450201381654,0.020128723815308,0.15990248555212,0.38637338240925,0.27902517895313,0.63021146496408,0.41171598220526,1.2003593146679,False,True,True
1754,5,9,2026-01-22,Weitere Themen: CAS Aufgabe,23,kognition,1.9163287574076,1,3.4981448019098,0.54781130793909,0.039250377891882,0.1024699522979,0.33116280566641,0.48098751768654,0.44968927694479,0.3802869028609,1.0254088751685,False,True,True
1746,2,9,2026-01-27,Prüfungsvorbereitung: CAS Aufgaben,23,regulation,1.7810357015046,1,3.5846603474751,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823,0.08651554556530039,False,True,True
1747,2,9,2026-01-27,Prüfungsvorbereitung: CAS Aufgaben,23,kognition,1.6662193362077,1,3.0045876008173,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097,-0.5800727466578004,False,True,True
1748,2,9,2026-01-27,Prüfungsvorbereitung: CAS Aufgaben,23,regulation,1.9611829425497,1,4.1066196583502,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951,1.1020320575329006,False,True,True
1749,2,9,2026-01-27,Prüfungsvorbereitung: CAS Aufgaben,23,kognition,1.8346238946577,1,3.050519966414,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601,-1.0560996919362005,False,True,True
1742,5,9,2026-01-29,Weitere Themen: Gleichungssysteme CAS,23,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,0.7328988158595999,False,True,True
1743,5,9,2026-01-29,Weitere Themen: Gleichungssysteme CAS,23,regulation,2.0584483248078,1,3.7903140793782,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,0.006895297104600129,False,True,True
1744,5,9,2026-01-29,Weitere Themen: Gleichungssysteme CAS,23,performanz,1.5619583131048,1,2.7800794322758,0.4828625632128,0.016496962767111,0.21435825162725,0.32723127590326,0.36859184201213,0.56183743406635,0.40250886323243,-1.0102346471024002,False,True,True
1745,5,9,2026-01-29,Weitere Themen: Gleichungssysteme CAS,23,performanz,2.3969338314309,1,4.8647814867475,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524,2.0847020544717,False,False,True
1118,5,10,2026-01-08,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,23,performanz,2.034911587693,1,4.2375936204146,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254,,False,False,True
1119,5,10,2026-01-08,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,23,regulation,1.5887506947218,1,2.5500239990253,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191,-1.6875696213893,False,True,True
1120,5,10,2026-01-08,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,23,motivation,1.5369106333891,1,3.0257381219646,0.43790454460234,0.050987706223324,0.2277099374948,0.50794400969211,0.29084563611002,0.45239383196929,0.45444797044548,0.4757141229392996,False,True,True
1121,5,10,2026-01-08,Weitere Themen: ABI Vorbereitung - Aufgaben von Herr Thiele,23,regulation,1.6593102589405,1,3.445161991689,0.35697457681494,0.30867452774446,-0.051124322883014,0.44905706607895,0.45666641004076,0.36400878395462,0.48163350420338,0.41942386972440016,False,True,True
1114,3,10,2026-01-14,Weitere Themen: Vorbereitung ABI,23,kognition,1.919667488646,1,3.1988921097457,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,-0.24626988194330002,False,True,True
1115,3,10,2026-01-14,Weitere Themen: Vorbereitung ABI,23,performanz,1.8146533005108,1,2.9011619883243,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,-0.2977301214214001,False,True,True
1116,3,10,2026-01-14,Weitere Themen: Vorbereitung ABI,23,regulation,2.2148166874228,1,4.3093800800185,0.40373138078784,0.25987825762376,0.10320541471071,0.43241760359741,0.38661493539129,0.39775145632727,0.51395131243569,1.4082180916942004,False,True,True
1117,3,10,2026-01-14,Weitere Themen: Vorbereitung ABI,23,kognition,2.2688988134381,1,4.362368859302,0.52010586118627,0.19744656419101,0.27327195712571,0.37284289932841,0.46304826268623,0.41077008263379,0.30604741185795,0.05298877928349999,False,True,True
1109,3,10,2026-01-21,Weitere Themen: ABI vorbereitung,23,kognition,1.8124059963247,1,2.7008782028216,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,-1.6614906564804004,False,False,True
1110,3,10,2026-01-21,Weitere Themen: ABI vorbereitung,23,kognition,2.0772518399554,1,3.5046583852388,0.59270995472911,0.037629046859325,0.10166548436159,0.31605277833603,0.40263592842087,0.44426987951362,0.42137466894537,0.8037801824172002,False,False,True
1111,3,10,2026-01-21,Weitere Themen: ABI vorbereitung,23,kognition,2.0635169573234,1,3.5459767256588,0.5819302543892,0.025556217949941,0.16336965941252,0.27651007972838,0.44722713027514,0.40033995329892,0.44414723291951,0.041318340420000155,False,False,True
1112,3,10,2026-01-21,Weitere Themen: ABI vorbereitung,23,motivation,1.5369106333891,1,3.0257381219646,0.43790454460234,0.050987706223324,0.2277099374948,0.50794400969211,0.29084563611002,0.45239383196929,0.45444797044548,-0.5202386036942004,False,True,True
1113,3,10,2026-01-21,Weitere Themen: ABI vorbereitung,23,kognition,1.4328351876114,1,1.7651284248868,0.81174097589727,0.03503427832638,0.20186096141735,0.048695442815562,0.52473018072417,0.13219765793973,0.062456221824181,-1.2606096970777998,False,True,True
1104,5,10,2026-01-22,Weitere Themen: ABI Vorbereitung,23,performanz,1.0,1,1.6103819422733,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752,-0.1547464826135001,False,True,True
1105,5,10,2026-01-22,Weitere Themen: ABI Vorbereitung,23,kognition,2.3459293201978,1,3.9453024964552,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156,2.3349205541819,False,True,True
1106,5,10,2026-01-22,Weitere Themen: ABI Vorbereitung,23,performanz,-1.4208154801294,-1,2.4266476899275,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492,-1.5186548065277,True,True,True
1107,5,10,2026-01-22,Weitere Themen: ABI Vorbereitung,23,motivation,1.3731526696862,1,2.5027427502368,0.32393594064879,0.33971266398016,0.33330308238438,0.54865694166406,0.21347094334422,0.42808596573203,0.37243791298749,0.0760950603092998,True,True,True
1108,5,10,2026-01-22,Weitere Themen: ABI Vorbereitung,23,kognition,1.7468429863796,1,4.0578127668032,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252,1.5550700165664,False,True,True
2935,3,10,2026-01-28,Prüfungsvorbereitung: ABI Aufgaben,23,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,-0.27439398452959995,False,True,True
2936,3,10,2026-01-28,Prüfungsvorbereitung: ABI Aufgaben,23,regulation,2.0584483248078,1,3.7903140793782,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693,0.006895297104600129,False,True,True
2937,3,10,2026-01-28,Prüfungsvorbereitung: ABI Aufgaben,23,kognition,2.1924851933349,1,4.1237246674791,0.53167465177268,0.043815676360963,0.10727253755029,0.34110917171388,0.48275403593977,0.44641375703799,0.39395156450003,0.33341058810089974,False,True,True
2938,3,10,2026-01-28,Prüfungsvorbereitung: ABI Aufgaben,23,regulation,2.5507887745069,1,5.0551648723269,0.38568540563395,0.14372256099515,0.13504874488232,0.41636045227922,0.45091607348817,0.42550729255688,0.50458962131469,0.9314402048478003,False,True,True
2939,3,10,2026-01-28,Prüfungsvorbereitung: ABI Aufgaben,23,kognition,1.9456574808789,1,3.7466053594377,0.51931070959227,0.05153438433853,0.11548013475006,0.33418177163828,0.47010747702158,0.43398948012493,0.43965239583273,-1.3085595128892002,False,True,True
2930,5,10,2026-01-29,Prüfungsvorbereitung: Abi aufgaben,23,regulation,-2.5959206681961,-1,4.9994922176415,-0.44712753209035,-0.036384085454313,-0.026747649730504,-0.37995063527886,-0.40111363555312,-0.47241216471738,-0.51923582692613,1.2528868582038006,True,True,True
2931,5,10,2026-01-29,Prüfungsvorbereitung: Abi aufgaben,23,regulation,1.5887506947218,1,2.5500239990253,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191,-2.4494682186162002,True,False,True
2932,5,10,2026-01-29,Prüfungsvorbereitung: Abi aufgaben,23,regulation,1.7816850647611,1,3.7945306446695,0.383394548246,0.288480981131,-0.019772135789809,0.45100262381218,0.4258566687896,0.40517518881483,0.46953906456739,1.2445066456441998,False,False,True
2933,5,10,2026-01-29,Prüfungsvorbereitung: Abi aufgaben,23,performanz,2.0210934208702,1,3.8370595765555,0.38269704431487,0.26768682313805,0.17166888487344,0.43711531562113,0.35754246636842,0.52672837449158,0.39504698929506,0.04252893188599982,False,True,True
2934,5,10,2026-01-29,Prüfungsvorbereitung: Abi aufgaben,23,performanz,1.9064074525368,1,3.2130577432452,0.40734221030812,0.10932298363424,0.31214687444208,0.33282460089911,0.33426159741231,0.59332936771864,0.38747405602153,-0.6240018333102997,False,False,True
975,7,11,2024-10-25,Mathematik: Brüche,8,motivation,2.1630411928725,1,3.8026950158037,0.22049545955794,0.28858107535127,0.33972487441318,0.56881645667573,0.31220275959035,0.41027992322792,0.40414369434204,,False,False,True
974,3,11,2025-01-08,Koordinatensystem:,14,performanz,1.8907913490703,1,3.6666188113702,0.40010272270203,0.10391890839514,0.32815256508353,0.44440179534864,0.30483284618019,0.51567569185268,0.40631474525547,-0.1360762044335,False,True,True
973,3,11,2025-01-15,Zuordnungen:,14,motivation,2.4467691719205,1,5.6219840783918,0.35790242754263,0.25324581597129,0.35229654816458,0.43521375828635,0.35987938288441,0.42084755267266,0.43315025745398,1.9553652670216,False,True,True
1714,7,11,2025-12-12,Wurzelfunktion/-rechnung: Wirzelrechnung,23,kognition,2.4163555556782,1,4.8603582361414,0.49715483236647,0.05455158373708,0.089907259755098,0.39074852793277,0.41967516285658,0.46598299116922,0.44251775629924,-0.7616258422503996,False,True,True
1715,7,11,2025-12-12,Wurzelfunktion/-rechnung: Wirzelrechnung,23,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,-0.6850216315623001,False,False,True
1716,7,11,2025-12-12,Wurzelfunktion/-rechnung: Wirzelrechnung,23,performanz,1.5511427607571,1,2.6677743582537,0.32130842266691,0.036953441487947,0.1513991513825,0.40364975331999,0.43700613516417,0.58143483597468,0.42484372043268,-1.5075622463254001,False,True,True
1717,7,11,2025-12-12,Wurzelfunktion/-rechnung: Wirzelrechnung,23,kognition,2.1462963786463,1,4.3406553652064,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,1.6728810069527,False,True,True
1718,7,11,2025-12-12,Wurzelfunktion/-rechnung: Wirzelrechnung,23,performanz,1.9343789929705,1,3.7281985400685,0.40952297822629,0.23941046247707,0.13252961756498,0.43892855326055,0.39268182609114,0.51884946139171,0.37595484001876,-0.6124568251379001,False,True,True
1709,3,11,2025-12-17,Wurzelfunktion/-rechnung: Quadratwurzel,19,regulation,1.8479915181834,1,4.0789242581081,0.42043389351725,0.32285885538557,0.14942820404965,0.40847577548243,0.41016540084089,0.39536647425586,0.45305744129363,0.35072571803959995,False,True,True
1710,3,11,2025-12-17,Wurzelfunktion/-rechnung: Quadratwurzel,19,regulation,0.61169791055793,1,0.78503971413289,-0.19646102355585,0.42330280908898,0.37958715950229,0.1645495532834,-0.04349476965984,0.044837282982806,0.77918366129661,-3.29388454397521,False,False,True
1711,3,11,2025-12-17,Wurzelfunktion/-rechnung: Quadratwurzel,19,regulation,1.9791706721549,1,4.2157345291432,0.37487060772453,0.2035061245517,0.30634878400679,0.42635033914532,0.34151654325095,0.45320148723103,0.46947120691802,3.43069481501031,False,False,True
1712,3,11,2025-12-17,Wurzelfunktion/-rechnung: Quadratwurzel,19,kognition,2.3317185870149,1,3.9472334029979,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061,-0.26850112614529964,False,True,True
1704,3,11,2026-01-07,Brüche: Alle rechenarten (wdh),19,kognition,1.919667488646,1,3.1988921097457,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,1.7027003237821998,False,False,True
1705,3,11,2026-01-07,Brüche: Alle rechenarten (wdh),19,performanz,2.3238211125165,1,4.8604079848911,0.47652082017042,0.045968410589216,0.15904505569559,0.36906918169985,0.45571026315801,0.47811137226062,0.41598194606199,1.6615158751453998,False,True,True
1706,3,11,2026-01-07,Brüche: Alle rechenarten (wdh),19,performanz,1.5399390735643,1,2.5074879048464,0.37305328524839,0.028718278910358,0.13735554249582,0.41621030612412,0.36013603341378,0.61413374287892,0.40130132079964,-2.3529200800447,False,False,True
1707,3,11,2026-01-07,Brüche: Alle rechenarten (wdh),19,performanz,1.8542435914099,1,3.1247370982285,0.40826567234631,0.018723816000282,0.11178319840243,0.39781778722095,0.36684700925044,0.59340597274611,0.4189275677597,0.6172491933821003,False,False,True
1708,3,11,2026-01-07,Brüche: Alle rechenarten (wdh),19,kognition,2.160530582695,1,3.8585181516088,0.55993645706438,0.029577758480892,0.056914427315972,0.32397529023664,0.38526227886118,0.486136350724,0.43890354430942,0.7337810533802998,False,True,True
1699,3,11,2026-01-14,Algebra: Division Dezimalzahlen,19,performanz,2.0870902816588,1,4.4145152628884,0.43968804871547,0.17418202291411,0.23306809459268,0.42217648532543,0.37570820245601,0.47277796758904,0.42320341528376,0.5559971112795998,False,True,True
1700,3,11,2026-01-14,Algebra: Division Dezimalzahlen,19,kognition,1.6291639737569,1,2.6011908708907,0.62631225138682,0.017885899512245,0.12307583679251,0.21551127310514,0.58013916482116,0.36832679624498,0.2712683538319,-1.8133243919976998,False,True,True
1701,3,11,2026-01-14,Algebra: Division Dezimalzahlen,19,motivation,1.7915442913418,1,3.3533597644884,0.41425099938255,0.29820749581207,0.29614522655344,0.53425193675745,0.28669873699374,0.4000688015956,0.35225572510267,0.7521688935977,False,True,True
1702,3,11,2026-01-14,Algebra: Division Dezimalzahlen,19,motivation,1.3391291752914,1,2.9438340136339,0.39013065463861,0.34771163703153,0.063474612705181,0.45489134923233,0.38828321190919,0.42472073090344,0.4298618126599,-0.4095257508544998,False,False,True
1703,3,11,2026-01-14,Algebra: Division Dezimalzahlen,19,kognition,1.6773866972735,1,3.1560062704863,0.53148860890222,-0.10413465233724,0.10965864089867,0.28633042712269,0.45612604479799,0.40500201161164,0.49049135214022,0.21217225685240004,False,True,True
1684,7,11,2026-01-23,Gleichungssysteme: Gleichungen lösen,23,performanz,2.1524916087874,1,3.7834187822736,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,0.6274125117872997,False,True,True
1685,7,11,2026-01-23,Gleichungssysteme: Gleichungen lösen,23,regulation,1.5887506947218,1,2.5500239990253,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191,-1.2333947832482997,False,True,True
1686,7,11,2026-01-23,Gleichungssysteme: Gleichungen lösen,23,kognition,2.1462963786463,1,4.3406553652064,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,1.7906313661811,False,True,True
1687,7,11,2026-01-23,Gleichungssysteme: Gleichungen lösen,23,performanz,2.3969338314309,1,4.8647814867475,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524,0.5241261215410997,False,True,True
1680,3,11,2026-01-28,Gleichungssysteme: ….mit 1 unbekannten,19,kognition,1.919667488646,1,3.1988921097457,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,0.7703392089523997,False,True,True
1681,3,11,2026-01-28,Gleichungssysteme: ….mit 1 unbekannten,19,kognition,2.0025209823477,1,4.1753366045791,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,0.9764444948334003,False,False,True
1682,3,11,2026-01-28,Gleichungssysteme: ….mit 1 unbekannten,19,kognition,2.2209564799031,1,4.2332441001739,0.52464520847256,0.057651067006785,0.12431452439003,0.36300826394135,0.46358746533329,0.45239334066434,0.39321350670068,0.05790749559480002,False,False,True
1683,3,11,2026-01-28,Gleichungssysteme: ….mit 1 unbekannten,19,motivation,1.2623925324906,1,2.6261746889041,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832,-1.6070694112698,False,True,True
2428,0,12,2023-12-18,Mathematik: Brüche,36,performanz,2.1977749505879,1,4.5399062270388,0.43609340367748,0.10801265364629,0.16579159198732,0.39749260460336,0.39033655889312,0.48410033152117,0.47534032196209,2.1213350256966006,False,True,True
2427,4,12,2023-12-20,"Brüche: Erweitern ung Kürzen, Umwandeln",34,motivation,1.7203344127691,1,2.6245985521034,0.25775781148041,0.0,0.34367938602604,0.65546323522814,0.23292100262003,0.36084286211816,0.44871589311419,-1.9153076749354003,False,True,True
2424,0,12,2024-01-15,Brüche: Berechnung und umformen von Brüchen,37,performanz,1.7803177442296,1,2.2792901074475,0.26065571282368,0.0,0.29833114483633,0.36911250485341,0.20746555360131,0.78108088461566,0.23167867253301,-0.34530844465590027,False,True,True
2425,0,12,2024-01-15,Brüche: Berechnung und umformen von Brüchen,37,performanz,1.7014084514543,1,3.5064727634097,0.41400350183506,0.031892039670619,0.14998546556067,0.47834691418531,0.35730284348314,0.48521797089909,0.4616980432342,1.2271826559622,False,False,True
2426,0,12,2024-01-15,Brüche: Berechnung und umformen von Brüchen,37,kognition,0.811,1,0.99141868047763,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,-2.51505408293207,False,True,True
2423,0,12,2024-01-22,Brüche: Alle Grundrechenarten,41,performanz,1.1327465300685,1,1.881159988326,0.56819532922291,0.010365889377893,0.21380976872848,0.27546199709883,0.3693415489259,0.60215001148114,0.23757996421077,0.8897413078483699,False,True,True
2422,4,12,2024-01-24,Mathematik: Multiplikation von Dezimalzahlen,38,kognition,1.8432275404175,1,2.359810786534,0.78108793300561,0.018432213851836,0.086879610359002,0.11348578136332,0.48890229627607,0.27009925920707,0.23905494098143,0.47865079820800016,False,True,True
2420,0,12,2024-02-05,Dezimalzahlen: Multiplikation und Diffusion von Dezimalzahlen,37,motivation,1.951508717026,1,3.8990990731169,0.41622947646463,0.017426113109251,0.26359341583208,0.50050118640718,0.3659075078534,0.44217461455411,0.42077856838126,1.5392882865829,False,True,True
2419,0,12,2024-02-12,"Brüche: Nachtrag 29.01.: Umformen, alle Rechenarten",37,regulation,1.0,1,1.4952397801022,0.33907378335502,0.033439229127714,0.080254149906513,0.39057019621169,0.3216853842086,0.41732157951387,0.66878458255427,-0.0591752223987001,False,True,True
2416,0,12,2024-02-26,"Mathematik: Darstellung von Brüchen, GL + Begriffe der Mathematik",37,performanz,0.874,1,1.7259800114717,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791,0.23074023136950017,False,True,True
2417,0,12,2024-02-26,"Mathematik: Darstellung von Brüchen, GL + Begriffe der Mathematik",37,kognition,-1.7869008735006,-1,2.2933299753064,-0.77916963587654,0.0085330206720468,-0.11735965542872,-0.1524054586047,-0.42342288084338,-0.41544662401847,0.062686515578417,0.5673499638346999,True,True,True
2418,0,12,2024-02-26,"Mathematik: Darstellung von Brüchen, GL + Begriffe der Mathematik",37,kognition,0.811,1,0.99141868047763,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,-1.3019112948287699,True,False,True
2415,0,12,2024-03-04,"Rechengesetze und Regeln: Klammern auflösen, Multiplikation von Brüchen, ""Punkt- vor Strich - Rechnung""",37,kognition,2.4410912603643,1,4.4732592640319,0.5457063092518,0.11850265963505,0.18961136185774,0.36676259100721,0.44033384902993,0.51258273229085,0.24709320094275,3.48184058355427,False,False,True
2413,0,12,2024-03-11,Gleichungssysteme: Berechnen einer Variablen,37,performanz,1.1589878308294,1,1.8453087816387,0.56613323994048,0.0,0.27178677515269,0.23058978976272,0.3713705654643,0.62806916743141,0.1416179302424,-2.6279504823932003,False,True,True
2414,0,12,2024-03-11,Gleichungssysteme: Berechnen einer Variablen,37,regulation,1.0,1,1.4952397801022,0.33907378335502,0.033439229127714,0.080254149906513,0.39057019621169,0.3216853842086,0.41732157951387,0.66878458255427,-0.3500690015365,False,True,True
2410,0,12,2024-03-25,Brüche: Berechnung von Brüchen und Wahrscheinlichkeiten/ Prozentanteil,37,performanz,1.969647522874,1,3.4230861640708,0.42711030066087,0.0,0.33083386705283,0.43220567483439,0.32052607427476,0.57539941283205,0.29579842272821,1.9278463839686002,False,True,True
