id,zeitpunkt,lehrkraft_id,gruppe_id,teilnehmer_id,from_cluster,to_cluster,delta_norm,threshold,cluster_change,polaritaetswechsel,dominanzwechsel,dominante_dimension_alt,dominante_dimension_neu
2358,2025-09-01 17:10:00,12,0,12,0,0,1.2373940953711495,3.8500146090630523,0,0,1,kognition,performanz
2359,2025-09-01 17:10:00,12,0,12,0,0,1.490463877062278,3.8500146090630523,0,0,1,performanz,methodik
2360,2025-09-01 17:10:00,12,0,12,0,0,0.7823761362093319,3.8500146090630523,0,0,1,methodik,kognition
2361,2025-09-01 17:10:00,12,0,12,0,0,1.793676068491887,3.8500146090630523,0,0,1,kognition,motivation
2338,2025-09-15 17:10:00,12,0,12,0,0,2.4451087773212468,3.8500146090630523,0,0,1,motivation,kognition
2341,2025-09-15 17:10:00,12,0,12,0,0,1.7786513653449383,3.8500146090630523,0,0,1,kognition,performanz
2342,2025-09-15 17:10:00,12,0,12,0,0,1.3990026840019623,3.8500146090630523,0,0,1,performanz,motivation
2343,2025-09-15 17:10:00,12,0,12,0,1,10.619387706390084,3.8500146090630523,1,1,1,motivation,performanz
2329,2025-09-22 17:10:00,12,0,12,1,0,12.473542848116665,3.8500146090630523,1,1,1,performanz,kognition
2332,2025-09-22 17:10:00,12,0,12,0,0,1.1695144876474874,3.8500146090630523,0,0,1,kognition,performanz
2333,2025-09-22 17:10:00,12,0,12,0,0,1.644770333750315,3.8500146090630523,0,0,1,performanz,regulation
2323,2025-09-29 17:10:00,12,0,12,0,0,1.4804634440289537,3.8500146090630523,0,0,1,regulation,kognition
2326,2025-09-29 17:10:00,12,0,12,0,0,1.3650263340304876,3.8500146090630523,0,0,1,kognition,performanz
2307,2025-10-27 17:10:00,12,0,12,0,0,2.2423280533973067,3.8500146090630523,0,0,1,performanz,kognition
2308,2025-10-27 17:10:00,12,0,12,0,1,7.2320564167278745,3.8500146090630523,1,1,1,kognition,performanz
2309,2025-10-27 17:10:00,12,0,12,1,0,5.121889306598892,3.8500146090630523,1,1,1,performanz,kognition
2306,2025-11-03 17:10:00,12,0,12,0,0,1.4540086618775698,3.8500146090630523,0,0,1,kognition,performanz
2293,2025-11-10 17:10:00,12,0,12,0,0,0.9709008039512629,3.8500146090630523,0,0,1,performanz,kognition
2295,2025-11-10 17:10:00,12,0,12,0,0,1.008974655390417,3.8500146090630523,0,0,1,kognition,performanz
2282,2025-11-17 17:10:00,12,0,12,0,0,1.5402026652128749,3.8500146090630523,0,0,1,performanz,kognition
2283,2025-11-17 17:10:00,12,0,12,0,0,1.976190075595963,3.8500146090630523,0,0,1,kognition,methodik
2284,2025-11-17 17:10:00,12,0,12,0,0,1.8816443255959192,3.8500146090630523,0,0,1,methodik,motivation
2285,2025-11-17 17:10:00,12,0,12,0,0,1.2912193625074884,3.8500146090630523,0,0,1,motivation,performanz
2287,2025-11-17 17:10:00,12,0,12,0,0,0.8497689595580872,3.8500146090630523,0,0,1,performanz,kognition
2280,2025-11-24 17:10:00,12,0,12,0,0,1.98370132879513,3.8500146090630523,0,0,1,kognition,regulation
2281,2025-11-24 17:10:00,12,0,12,0,0,1.894319684842938,3.8500146090630523,0,0,1,regulation,kognition
2268,2025-12-01 17:10:00,12,0,12,0,0,1.3391867688786423,3.8500146090630523,0,0,1,kognition,performanz
2269,2025-12-01 17:10:00,12,0,12,0,0,2.164793672261081,3.8500146090630523,0,0,1,performanz,methodik
2271,2025-12-01 17:10:00,12,0,12,0,0,1.4038256287796655,3.8500146090630523,0,0,1,methodik,performanz
2272,2025-12-01 17:10:00,12,0,12,0,0,1.0111071620088259,3.8500146090630523,0,0,1,performanz,methodik
2264,2025-12-08 17:10:00,12,0,12,0,0,1.9066842039633727,3.8500146090630523,0,0,1,methodik,regulation
2265,2025-12-08 17:10:00,12,0,12,0,0,1.8425374096759437,3.8500146090630523,0,0,1,regulation,performanz
2266,2025-12-08 17:10:00,12,0,12,0,0,2.1088062336599904,3.8500146090630523,0,0,1,performanz,motivation
2267,2025-12-08 17:10:00,12,0,12,0,0,2.597628050375379,3.8500146090630523,0,0,1,motivation,kognition
2254,2025-12-15 17:10:00,12,0,12,0,0,0.8646976807892776,3.8500146090630523,0,0,1,kognition,performanz
2255,2025-12-15 17:10:00,12,0,12,0,0,0.2924599324692003,3.8500146090630523,0,0,1,performanz,kognition
2257,2025-12-15 17:10:00,12,0,12,0,0,1.8733787105689779,3.8500146090630523,0,0,1,kognition,performanz
2247,2026-01-05 17:10:00,12,0,12,0,0,0.9717027584712983,3.8500146090630523,0,0,1,performanz,kognition
2234,2026-01-12 17:10:00,12,0,12,0,0,1.7519357578614425,3.8500146090630523,0,0,1,kognition,regulation
2235,2026-01-12 17:10:00,12,0,12,0,0,1.5451645963261975,3.8500146090630523,0,0,1,regulation,kognition
2224,2026-01-19 17:10:00,12,0,12,0,0,1.4157508108073928,3.8500146090630523,0,0,1,kognition,performanz
2227,2026-01-19 17:10:00,12,0,12,0,0,1.6202098343212663,3.8500146090630523,0,0,1,performanz,kognition
2688,2025-10-27 17:10:00,12,0,17,0,0,1.609670595262689,4.519542053793769,0,0,1,kognition,performanz
2691,2025-10-27 17:10:00,12,0,17,0,1,6.012259375066402,4.519542053793769,1,1,0,performanz,performanz
769,2025-10-13 15:35:00,12,1,2,0,0,1.323522760500593,1.323522760500593,0,0,1,kognition,performanz
2130,2025-12-01 15:35:00,12,1,40,0,0,2.163302036471391,2.4044534734578047,0,0,1,kognition,motivation
2131,2025-12-01 15:35:00,12,1,40,0,0,2.1751425965169386,2.4044534734578047,0,0,1,motivation,kognition
2132,2025-12-01 15:35:00,12,1,40,0,0,1.8252328187594928,2.4044534734578047,0,0,1,kognition,performanz
2086,2026-01-12 15:35:00,12,1,40,0,0,0.9937287119191948,2.4044534734578047,0,0,1,performanz,regulation
2088,2026-01-12 15:35:00,12,1,40,0,0,0.9695548803964698,2.4044534734578047,0,0,1,regulation,performanz
2089,2026-01-12 15:35:00,12,1,40,0,0,0.9078760654811343,2.4044534734578047,0,0,1,performanz,kognition
2091,2026-01-12 15:35:00,12,1,40,0,0,3.2403385811237952,2.4044534734578047,0,0,1,kognition,regulation
1251,2025-12-15 15:35:00,12,1,43,0,0,1.1757121796417966,1.9767646029540427,0,0,1,kognition,regulation
1252,2025-12-15 15:35:00,12,1,43,0,0,1.1275431823453175,1.9767646029540427,0,0,1,regulation,kognition
1253,2025-12-15 15:35:00,12,1,43,0,0,1.9211365195216585,1.9767646029540427,0,0,1,kognition,regulation
1232,2026-01-26 15:35:00,12,1,43,0,0,2.1340257162287535,1.9767646029540427,0,0,1,regulation,kognition
1233,2026-01-26 15:35:00,12,1,43,0,0,1.831794592720972,1.9767646029540427,0,0,1,kognition,methodik
1234,2026-01-26 15:35:00,12,1,43,0,0,1.5329023856209039,1.9767646029540427,0,0,1,methodik,kognition
1852,2026-01-05 17:10:00,12,2,23,0,0,2.107693375275079,2.120260975801667,0,0,1,regulation,kognition
1845,2026-01-12 17:10:00,12,2,23,0,0,0.5916777129133175,2.120260975801667,0,0,1,kognition,performanz
1849,2026-01-12 17:10:00,12,2,23,0,0,2.0411671502409985,2.120260975801667,0,0,1,performanz,kognition
1841,2026-01-19 17:10:00,12,2,23,0,0,2.4892555233651095,2.120260975801667,0,0,1,kognition,performanz
1842,2026-01-19 17:10:00,12,2,23,0,0,1.1588612507128027,2.120260975801667,0,0,1,performanz,kognition
1843,2026-01-19 17:10:00,12,2,23,0,0,2.2094544690853115,2.120260975801667,0,0,1,kognition,performanz
503,2025-09-11 17:10:00,18,0,8,0,0,1.1238584848517865,3.461638433323136,0,0,1,performanz,kognition
504,2025-09-11 17:10:00,18,0,8,0,0,1.9742469874723172,3.461638433323136,0,0,1,kognition,motivation
506,2025-09-11 17:10:00,18,0,8,0,0,1.9821534777147218,3.461638433323136,0,0,1,motivation,kognition
482,2025-09-25 17:10:00,18,0,8,0,1,6.883704628512626,3.461638433323136,1,1,1,kognition,performanz
483,2025-09-25 17:10:00,18,0,8,1,0,5.980284119814201,3.461638433323136,1,1,1,performanz,kognition
485,2025-09-25 17:10:00,18,0,8,0,0,1.4265611034080625,3.461638433323136,0,0,1,kognition,performanz
473,2025-10-02 17:10:00,18,0,8,0,0,1.1620751343255415,3.461638433323136,0,0,1,performanz,kognition
475,2025-10-02 17:10:00,18,0,8,0,0,1.8492839417221971,3.461638433323136,0,0,1,kognition,performanz
467,2025-10-09 17:10:00,18,0,8,0,0,1.9399156073562316,3.461638433323136,0,0,1,performanz,kognition
455,2025-10-23 17:10:00,18,0,8,0,0,1.4338831977750919,3.461638433323136,0,0,1,kognition,performanz
458,2025-10-23 17:10:00,18,0,8,0,0,1.5145281966867987,3.461638433323136,0,0,1,performanz,regulation
452,2025-10-30 17:10:00,18,0,8,0,0,1.936789405001708,3.461638433323136,0,0,1,regulation,kognition
454,2025-10-30 17:10:00,18,0,8,0,0,2.312699077353814,3.461638433323136,0,0,1,kognition,performanz
443,2025-11-06 17:10:00,18,0,8,0,0,1.5755777658197014,3.461638433323136,0,0,1,performanz,kognition
444,2025-11-06 17:10:00,18,0,8,0,0,2.1472676486285973,3.461638433323136,0,0,1,kognition,motivation
445,2025-11-06 17:10:00,18,0,8,0,0,1.9821534777147218,3.461638433323136,0,0,1,motivation,kognition
1078,2025-12-16 17:10:00,18,0,21,0,0,1.9876863839589698,1.8878204149337643,0,0,1,kognition,regulation
1080,2025-12-16 17:10:00,18,0,21,0,0,0.9288826260527661,1.8878204149337643,0,0,1,regulation,performanz
1081,2025-12-16 17:10:00,18,0,21,0,0,0.7374611881147874,1.8878204149337643,0,0,1,performanz,regulation
2060,2025-10-30 17:10:00,18,0,47,0,0,0.4150079480534465,2.328040148970492,0,0,1,kognition,performanz
2061,2025-10-30 17:10:00,18,0,47,0,0,1.1146760437018652,2.328040148970492,0,0,1,performanz,regulation
2062,2025-10-30 17:10:00,18,0,47,0,0,2.790679432632035,2.328040148970492,0,0,1,regulation,kognition
2019,2025-12-11 17:10:00,18,0,47,0,0,2.6953345978928787,2.328040148970492,0,0,0,kognition,kognition
2021,2025-12-11 17:10:00,18,0,47,0,0,1.9978488338980536,2.328040148970492,0,0,1,kognition,performanz
2023,2025-12-11 17:10:00,18,0,47,0,0,1.2536900038129042,2.328040148970492,0,0,1,performanz,kognition
2014,2026-01-08 17:10:00,18,0,47,0,0,1.77196646282835,2.328040148970492,0,0,1,kognition,performanz
2015,2026-01-08 17:10:00,18,0,47,0,0,1.7626555201278713,2.328040148970492,0,0,1,performanz,kognition
2016,2026-01-08 17:10:00,18,0,47,0,0,2.3478084601904907,2.328040148970492,0,0,1,kognition,regulation
2017,2026-01-08 17:10:00,18,0,47,0,0,3.170402679580809,2.328040148970492,0,0,1,regulation,performanz
2018,2026-01-08 17:10:00,18,0,47,0,0,1.757219098076481,2.328040148970492,0,0,1,performanz,motivation
2009,2026-01-22 17:10:00,18,0,47,0,0,1.4579149382235879,2.328040148970492,0,0,1,motivation,performanz
2011,2026-01-22 17:10:00,18,0,47,0,0,1.5475139701901435,2.328040148970492,0,0,1,performanz,regulation
2012,2026-01-22 17:10:00,18,0,47,0,0,1.5337523243601696,2.328040148970492,0,0,1,regulation,kognition
2013,2026-01-22 17:10:00,18,0,47,0,0,0.8329948827850644,2.328040148970492,0,0,1,kognition,performanz
2006,2026-01-29 17:10:00,18,0,47,0,0,1.503795910405437,2.328040148970492,0,0,1,performanz,kognition
1791,2025-12-16 17:10:00,18,2,9,0,0,2.426268221707825,2.073909178617571,0,0,1,performanz,kognition
1792,2025-12-16 17:10:00,18,2,9,0,0,1.2347888978885928,2.073909178617571,0,0,1,kognition,performanz
1794,2025-12-16 17:10:00,18,2,9,0,0,1.4540050652957008,2.073909178617571,0,0,1,performanz,kognition
979,2025-12-16 15:35:00,18,3,42,0,0,0.898940852828359,1.2900630945407108,0,0,1,performanz,regulation
980,2025-12-16 15:35:00,18,3,42,0,0,1.2961269639561268,1.2900630945407108,0,0,1,regulation,motivation
330,2025-10-09 15:35:00,18,5,15,0,0,0.8759906800505766,1.4101013478754154,0,0,1,methodik,kognition
332,2025-10-09 15:35:00,18,5,15,0,0,1.5440190156823759,1.4101013478754154,0,0,1,kognition,regulation
1004,2026-01-22 17:10:00,18,6,16,0,0,3.189078897683126,2.7465034818494485,0,0,0,kognition,kognition
2533,2025-10-16 17:10:00,18,6,18,0,0,0.9939632335466313,1.2351635603200302,0,0,1,kognition,methodik
2534,2025-10-16 17:10:00,18,6,18,0,0,1.2929371759593453,1.2351635603200302,0,0,1,methodik,kognition
2535,2025-10-16 17:10:00,18,6,18,0,0,0.7366819296545029,1.2351635603200302,0,0,1,kognition,regulation
3003,2025-10-09 17:10:00,18,6,19,0,0,0.8497293965402639,3.1933021363782315,0,0,1,kognition,methodik
3004,2025-10-09 17:10:00,18,6,19,0,0,1.6222571558972174,3.1933021363782315,0,0,1,methodik,performanz
3005,2025-10-09 17:10:00,18,6,19,0,0,1.731974509464691,3.1933021363782315,0,0,1,performanz,regulation
3006,2025-10-09 17:10:00,18,6,19,0,0,2.6140877092306924,3.1933021363782315,0,0,1,regulation,kognition
2999,2025-10-16 17:10:00,18,6,19,0,1,5.210122679663758,3.1933021363782315,1,1,1,kognition,performanz
3000,2025-10-16 17:10:00,18,6,19,1,0,4.890811569357752,3.1933021363782315,1,1,1,performanz,kognition
3001,2025-10-16 17:10:00,18,6,19,0,0,2.5425741805266884,3.1933021363782315,0,0,1,kognition,motivation
2959,2025-12-18 17:10:00,18,6,19,0,0,1.3901482978588116,3.1933021363782315,0,0,1,motivation,performanz
2960,2025-12-18 17:10:00,18,6,19,0,0,0.8731214661548308,3.1933021363782315,0,0,1,performanz,kognition
2963,2025-12-18 17:10:00,18,6,19,0,0,1.6314986850942907,3.1933021363782315,0,0,1,kognition,motivation
2945,2026-01-22 17:10:00,18,6,19,0,0,1.4878049219481908,3.1933021363782315,0,0,1,motivation,performanz
2946,2026-01-22 17:10:00,18,6,19,0,0,2.173907339372921,3.1933021363782315,0,0,1,performanz,regulation
2947,2026-01-22 17:10:00,18,6,19,0,0,1.5993453721213655,3.1933021363782315,0,0,1,regulation,performanz
2949,2026-01-22 17:10:00,18,6,19,0,0,1.6513982714084856,3.1933021363782315,0,0,1,performanz,kognition
2912,2025-09-11 17:10:00,18,6,22,0,0,2.9872599802669613,2.786060036691808,0,0,0,kognition,kognition
2914,2025-09-11 17:10:00,18,6,22,0,0,1.0146384454927633,2.786060036691808,0,0,1,kognition,regulation
2894,2025-09-25 17:10:00,18,6,22,0,0,1.950091927729571,2.786060036691808,0,0,1,regulation,kognition
2896,2025-09-25 17:10:00,18,6,22,0,0,0.8462381857240473,2.786060036691808,0,0,1,kognition,regulation
2897,2025-09-25 17:10:00,18,6,22,0,0,1.6555545705000336,2.786060036691808,0,0,1,regulation,kognition
2898,2025-09-25 17:10:00,18,6,22,0,0,1.784199228867826,2.786060036691808,0,0,1,kognition,sozial
2884,2025-10-02 17:10:00,18,6,22,0,0,1.8065601903307635,2.786060036691808,0,0,1,sozial,performanz
2885,2025-10-02 17:10:00,18,6,22,0,0,1.2472017226380208,2.786060036691808,0,0,1,performanz,kognition
2886,2025-10-02 17:10:00,18,6,22,0,0,1.2389480772903416,2.786060036691808,0,0,1,kognition,regulation
2887,2025-10-02 17:10:00,18,6,22,0,0,0.8727702540623681,2.786060036691808,0,0,1,regulation,kognition
2874,2025-10-09 17:10:00,18,6,22,0,0,1.8175511280573502,2.786060036691808,0,0,1,kognition,performanz
2875,2025-10-09 17:10:00,18,6,22,0,0,1.446932348021385,2.786060036691808,0,0,1,performanz,kognition
2876,2025-10-09 17:10:00,18,6,22,0,0,1.0971572937687484,2.786060036691808,0,0,1,kognition,performanz
2877,2025-10-09 17:10:00,18,6,22,0,0,1.3023176606869475,2.786060036691808,0,0,1,performanz,kognition
2878,2025-10-09 17:10:00,18,6,22,0,0,0.8812839208913559,2.786060036691808,0,0,1,kognition,performanz
2865,2025-10-16 17:10:00,18,6,22,0,1,6.130296329178911,2.786060036691808,1,1,0,performanz,performanz
2866,2025-10-16 17:10:00,18,6,22,1,0,5.842195807092808,2.786060036691808,1,1,0,performanz,performanz
2867,2025-10-16 17:10:00,18,6,22,0,0,1.2536127604403566,2.786060036691808,0,0,1,performanz,kognition
2854,2025-10-23 17:10:00,18,6,22,0,0,0.8076530785441763,2.786060036691808,0,0,1,kognition,performanz
2855,2025-10-23 17:10:00,18,6,22,0,0,0.6584456653005811,2.786060036691808,0,0,1,performanz,kognition
2856,2025-10-23 17:10:00,18,6,22,0,0,1.849800667038796,2.786060036691808,0,0,1,kognition,motivation
2858,2025-10-23 17:10:00,18,6,22,0,0,2.4685894359813534,2.786060036691808,0,0,1,motivation,kognition
2786,2026-01-08 17:10:00,18,6,22,0,0,1.232462591291874,2.786060036691808,0,0,1,kognition,performanz
2769,2026-01-22 17:10:00,18,6,22,0,0,1.1588612507128027,2.786060036691808,0,0,1,performanz,kognition
2771,2026-01-22 17:10:00,18,6,22,0,0,1.179746193264685,2.786060036691808,0,0,1,kognition,regulation
2772,2026-01-22 17:10:00,18,6,22,0,0,1.7776021349365327,2.786060036691808,0,0,1,regulation,performanz
1520,2025-11-27 14:15:00,18,11,8,0,0,1.0542815363016214,3.262052589352934,0,0,1,regulation,performanz
1522,2025-11-27 14:15:00,18,11,8,0,0,1.1772771883085276,3.262052589352934,0,0,1,performanz,regulation
1523,2025-11-27 14:15:00,18,11,8,0,0,1.355229720255489,3.262052589352934,0,0,1,regulation,motivation
1499,2025-12-11 14:15:00,18,11,8,0,0,2.651288523933839,3.262052589352934,0,0,1,motivation,performanz
1501,2025-12-11 14:15:00,18,11,8,0,0,1.6380548848593177,3.262052589352934,0,0,1,performanz,kognition
1489,2025-12-18 14:15:00,18,11,8,0,0,1.48169027603379,3.262052589352934,0,0,1,kognition,performanz
1490,2025-12-18 14:15:00,18,11,8,0,0,0.9717027584712983,3.262052589352934,0,0,1,performanz,kognition
1492,2025-12-18 14:15:00,18,11,8,0,0,1.4730835037044103,3.262052589352934,0,0,1,kognition,performanz
1493,2025-12-18 14:15:00,18,11,8,0,0,1.5369759586952423,3.262052589352934,0,0,1,performanz,sozial
1475,2026-01-08 14:15:00,18,11,8,0,0,2.847062882655441,3.262052589352934,0,0,1,sozial,kognition
1476,2026-01-08 14:15:00,18,11,8,0,0,0.775797626731985,3.262052589352934,0,0,1,kognition,methodik
1477,2026-01-08 14:15:00,18,11,8,0,1,6.853984727296981,3.262052589352934,1,1,1,methodik,performanz
1478,2026-01-08 14:15:00,18,11,8,1,0,6.259975534926941,3.262052589352934,1,1,1,performanz,regulation
1479,2026-01-08 14:15:00,18,11,8,0,0,1.295456791731344,3.262052589352934,0,0,1,regulation,kognition
1467,2026-01-15 14:15:00,18,11,8,0,0,2.39275478505615,3.262052589352934,0,0,1,kognition,performanz
1469,2026-01-15 14:15:00,18,11,8,0,0,2.8513854092343967,3.262052589352934,0,0,1,performanz,motivation
1458,2026-01-22 14:15:00,18,11,8,0,0,1.785408516740224,3.262052589352934,0,0,1,motivation,kognition
1460,2026-01-22 14:15:00,18,11,8,0,0,1.4351914257609908,3.262052589352934,0,0,1,kognition,performanz
1449,2026-01-29 14:15:00,18,11,8,0,0,0.8973661237107282,3.262052589352934,0,0,1,performanz,kognition
1451,2026-01-29 14:15:00,18,11,8,0,0,2.135369991817053,3.262052589352934,0,0,1,kognition,regulation
1452,2026-01-29 14:15:00,18,11,8,0,0,1.5145281966867987,3.262052589352934,0,0,1,regulation,performanz
720,2025-09-16 17:10:00,19,0,4,0,0,1.9393533863501198,2.656268526761748,0,0,1,kognition,methodik
721,2025-09-16 17:10:00,19,0,4,0,0,2.6254416767842077,2.656268526761748,0,0,1,methodik,regulation
722,2025-09-16 17:10:00,19,0,4,0,0,0.9078462513252005,2.656268526761748,0,0,1,regulation,kognition
863,2025-09-30 17:10:00,19,0,6,0,0,0.6411581583496032,3.139721610294144,0,0,1,regulation,methodik
864,2025-09-30 17:10:00,19,0,6,0,0,2.5672745357940925,3.139721610294144,0,0,1,methodik,motivation
866,2025-09-30 17:10:00,19,0,6,0,1,5.252374317111792,3.139721610294144,1,1,1,motivation,performanz
844,2025-10-28 17:10:00,19,0,6,1,0,5.863265042634873,3.139721610294144,1,1,1,performanz,kognition
846,2025-10-28 17:10:00,19,0,6,0,0,2.447386700419212,3.139721610294144,0,0,1,kognition,methodik
847,2025-10-28 17:10:00,19,0,6,0,0,1.7664549890436096,3.139721610294144,0,0,1,methodik,kognition
848,2025-10-28 17:10:00,19,0,6,0,0,1.2571728318951316,3.139721610294144,0,0,1,kognition,performanz
