perspektive,id,id_mtr_rueckkopplung_datenmaske,datum,lehrkraft_id,gruppe_id,satz_anzahl,token_anzahl_gesamt,funktionsklassen_anzahl_gesamt,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,dominante_dimension,dominante_dimension_wert,dominante_dimension_anteil,polaritaet_gesamt,polaritaet_spannung,d_semantisch,d_semantisch_mean,d_semantisch_max,streuung_gesamt,kohaerenz_index,konflikt_index,zeitphase,ist_fokusgruppe_4,ist_lehrkraft_1_thiele,tage_zum_ereignis_080126
alle_lehrkraefte,159,651,2025-11-05,1,3,4,37,18,0.41723782618874,0.32485868709425,0.20817058861961,0.46562747848043,0.34228067982276,0.40645681949758,0.37293418287499,1.4800419737218,1.0923559078983,0.77302972618788,1.6053908174271,1.193879800065,1.4294152021928,1.2999332143175,motivation,1.6053908174271,0.18090853950026,1,0.0,3.4230137987886,3.4880229747253,4.3813670000398,0.87508674886838,0.53330865924123,0.61256072420786,vor_abwesenheit,0,1,-64
alle_lehrkraefte,176,720,2025-11-05,1,3,5,38,24,0.53325082346918,0.12363464701214,0.22349221466684,0.34970288815796,0.3632900255282,0.44266008366915,0.2633398756672,1.5127806193071,0.46959772881059,0.7658721708269,1.1698979631215,1.0919027263377,1.3562881989273,0.91329934710592,kognition,1.5127806193071,0.20550781346014,1,0.0,2.8861970817973,3.0453129611112,4.3730545704504,1.3850108803723,0.4192852989601,0.96950761626062,vor_abwesenheit,0,1,-64
alle_lehrkraefte,184,739,2025-11-05,1,3,4,31,16,0.40187171898371,0.096727812286508,0.17449266536089,0.45309088742408,0.30693373123449,0.46209829131299,0.41321280503476,1.3701492519841,0.28209677419355,0.52672875372376,1.4652325531037,1.0348032788005,1.5424414054033,1.3654156774114,performanz,1.5424414054033,0.20330411277595,1,0.0,3.1137662828858,3.3009021350343,3.8609115095819,1.1271608744638,0.47011018865795,0.78901261212467,vor_abwesenheit,0,1,-64
alle_lehrkraefte,211,850,2025-11-05,1,3,5,48,24,0.54089621001954,0.1097934685479,0.20225303188686,0.37609449535254,0.402184265741,0.40670420826685,0.31614108738449,2.0248031152976,0.26174051319597,0.6388487900269,1.4160808772183,1.5515338315966,1.6212962946355,1.3492903702457,kognition,2.0248031152976,0.22844042301168,1,0.0,3.6658139598368,3.7905606627756,4.7668121124854,1.3458484518703,0.42628499688577,0.94209391630919,vor_abwesenheit,0,1,-64
alle_lehrkraefte,238,947,2025-11-05,1,3,5,37,23,0.5626299742782,0.038726690286536,0.089307180129151,0.32168410622652,0.45027119269533,0.43593398928163,0.37408493863414,1.8955605569355,0.1392125433532,0.31050109426305,1.0834766262085,1.5244096146983,1.4799794084877,1.2691223560224,kognition,1.8955605569355,0.24127997975506,1,0.0,3.3177850689584,3.3823868764766,3.9620163447076,0.84697410712219,0.54142610670277,0.59288187498554,vor_abwesenheit,0,1,-64
alle_lehrkraefte,43,198,2025-11-05,1,4,3,21,13,0.23645902680183,0.0059508516150629,0.021494153180173,0.11600361124319,0.1933411384792,0.12613810028486,0.082539195669943,0.79120336348157,0.029932162977017,0.090203671978057,0.41994254655756,0.64772698715642,0.47514426719636,0.32296359342745,kognition,0.79120336348157,0.17611394379417,1,0.5,1.2494018364131,3.0862841193113,3.2490547979925,2.6882634119176,0.27113030939405,2.0317843883424,vor_abwesenheit,1,1,-64
alle_lehrkraefte,464,1464,2025-11-05,1,4,5,43,22,0.48918769936152,0.18464112109051,0.25610064895111,0.38545788051391,0.42923664052317,0.41186567835622,0.36282568438054,1.8827227370937,0.68571715290284,0.95999200263906,1.4740835485588,1.6627648021149,1.588843923524,1.3866877210596,kognition,1.8827227370937,0.19528674130216,1,0.0,3.7843724060967,3.8343540695555,4.3833223071631,0.67906332241497,0.59557015310281,0.47534432569048,vor_abwesenheit,1,1,-64
alle_lehrkraefte,526,1554,2025-11-05,1,4,4,34,16,0.51463893791767,0.13735213086034,0.2308749634035,0.36422293801305,0.41188251325329,0.44687073276632,0.31700208553338,1.7270089193995,0.468019797867,0.76898161826165,1.2370073023214,1.4067367649606,1.4927425919568,1.0969243295827,kognition,1.7270089193995,0.21067709601184,1,0.0,3.2762102940236,3.378999263219,4.1754495604128,0.94728611138471,0.51353521917172,0.6631002779693,vor_abwesenheit,1,1,-64
alle_lehrkraefte,660,1884,2025-11-05,1,4,5,44,21,0.53142468024209,0.18131702429535,0.27006047914095,0.35759119108282,0.40706056323814,0.4209506968353,0.31671297191397,1.9366795988986,0.67885119840717,0.99033567034691,1.3253780102436,1.5121150474394,1.5319917118875,1.2045505895622,kognition,1.9366795988986,0.2109695327294,1,0.0,3.6101788145696,3.6760739571259,4.3981983724756,0.84251156775578,0.5427374337834,0.58975809742905,vor_abwesenheit,1,1,-64
alle_lehrkraefte,706,2091,2025-11-05,1,4,5,41,22,0.52400729644432,0.022366781187221,0.11938534301764,0.32695881191766,0.43849402900329,0.47137646512127,0.40661549016484,1.9008082786721,0.065664491054792,0.42698507267286,1.1990036040676,1.6065425173536,1.7232189659405,1.4538422810264,kognition,1.9008082786721,0.22693331902717,1,0.0,3.5918560209519,3.6296331759641,4.1979491418417,0.74547395485497,0.57291029592194,0.52183176839848,vor_abwesenheit,1,1,-64
alle_lehrkraefte,107,435,2025-11-06,18,0,3,35,14,0.52258193328813,0.12780321249089,0.20783612057862,0.38894215882919,0.40055429140061,0.41644418979875,0.34204325126222,2.0688320276437,0.42857142857143,0.77130267952063,1.4650350389015,1.6069741485807,1.62725127604,1.3349012051276,kognition,2.0688320276437,0.22238648029249,1,0.0,3.7705767163219,3.8924750738038,4.6073855808479,1.106008694622,0.47483184782364,0.77420608623537,vor_abwesenheit,0,0,-63
alle_lehrkraefte,78,349,2025-11-06,1,5,5,41,21,0.54529482798789,0.03395893640426,0.16844431759892,0.30717771533504,0.46785771646695,0.45001847451638,0.32826737130553,2.0448465574527,0.083765853658537,0.59688519227454,1.1612594821132,1.7783277858957,1.7102419415434,1.265201837748,kognition,2.0448465574527,0.23665757503047,1,0.0,3.6852845999004,3.771558228694,4.4050032557178,1.0737915416388,0.48220854407082,0.75165407914713,vor_abwesenheit,0,1,-63
alle_lehrkraefte,139,542,2025-11-06,1,5,3,20,12,0.38633220501561,0.12659659436709,0.22046272347668,0.4153295306827,0.3370831767283,0.5123781495154,0.38397824714253,1.2569468863131,0.27825,0.57717125112365,1.2046975351339,1.0890896914728,1.5411032692737,1.1446478511823,performanz,1.5411032692737,0.21730451080285,1,0.0,2.8832439521567,3.0016273225454,3.9998412574664,1.1306221914975,0.46934646789592,0.79143553404823,vor_abwesenheit,0,1,-63
alle_lehrkraefte,158,650,2025-11-06,1,5,5,39,20,0.39967049207258,0.037754769871755,0.11379083334024,0.26722465124664,0.30952158838719,0.28294083401199,0.20079812982707,1.3812272515799,0.12169211529346,0.38664341952034,0.94179871905296,1.0853096818053,1.0204470209,0.75337980248573,kognition,1.3812272515799,0.19868261540436,1,0.18181818181818,2.3970536095751,3.3536318198157,3.5901109529121,1.911031909531,0.34352079643164,1.3922677912171,vor_abwesenheit,0,1,-63
alle_lehrkraefte,16,74,2025-11-06,1,6,4,41,21,0.49712081269586,0.022807027017569,0.10412572262528,0.33498414732627,0.42681037741648,0.49564623090328,0.41808291013223,1.8551306211677,0.077463414634146,0.3774851653779,1.2138281324531,1.5881286626426,1.8051252074608,1.5180839949156,kognition,1.8551306211677,0.21992610498913,1,0.0,3.6260988219783,3.6750838073552,4.2150986427417,0.72206033440756,0.58069974670431,0.50544223408529,vor_abwesenheit,0,1,-63
alle_lehrkraefte,605,1740,2025-11-06,1,6,5,48,28,0.49561286110096,0.090016034630366,0.18568113302937,0.36704294612196,0.4160450969683,0.46308637448763,0.4111782817555,1.8741405963403,0.35124139958143,0.70365461875834,1.4172221750586,1.5856657848395,1.7708093494506,1.5704082695003,kognition,1.8741405963403,0.20210415814049,1,0.0,3.7756729039783,3.8159665567753,4.6687650182457,0.75902907684994,0.5684954348741,0.53132035379496,vor_abwesenheit,0,1,-63
alle_lehrkraefte,659,1883,2025-11-06,1,6,5,43,23,0.54435196698186,0.057455820236911,0.17853624836906,0.31620734605207,0.42803011307853,0.47361813329808,0.3496341818448,2.0713631134205,0.2313955693512,0.66094388077558,1.2389385943006,1.6461444538672,1.7701546541198,1.4006774168753,kognition,2.0713631134205,0.22965087726402,1,0.0,3.7577973601274,3.8264900938398,4.7035557511802,1.0251268940141,0.49379621739052,0.7175888258099,vor_abwesenheit,0,1,-63
alle_lehrkraefte,690,2010,2025-11-06,1,6,5,43,30,0.54937600457388,-0.017688035095651,0.074658311461942,0.33707452457209,0.44225450901993,0.47867173145749,0.36434711212375,2.0438807831815,-0.064627906976744,0.28106385315131,1.2881472912614,1.6688680789115,1.8147920602822,1.3869924565478,kognition,2.0438807831815,0.23692044165427,1,0.0,3.7312577929091,3.7722807434047,4.5170133117316,0.66334431196142,0.60119843667292,0.46434101837299,vor_abwesenheit,0,1,-63
alle_lehrkraefte,210,849,2025-11-07,1,7,5,49,25,0.57085134070639,0.069376479719241,0.16395558030339,0.28562325112565,0.44585083316659,0.37880711584398,0.31354178221597,1.8815701347476,0.36476004519052,0.64467595396303,1.1441880331458,1.5557634280526,1.3840459793599,1.2190288040146,kognition,1.8815701347476,0.22455851041332,1,0.0,3.3496483017503,3.5014232194435,4.6046572277403,1.3425128922956,0.42689199418666,0.93975902460689,vor_abwesenheit,0,1,-62
alle_lehrkraefte,237,946,2025-11-07,1,7,4,29,17,0.57640034550282,0.023896930118298,0.17162950723053,0.30084920361558,0.44161820581776,0.46184407975989,0.31541132761269,1.9920777872943,0.093263297028809,0.59148951097645,1.0975810927663,1.5449560574008,1.6068371839547,1.1695536168165,kognition,1.9920777872943,0.24606437752766,1,0.0,3.4450379776781,3.5080674232743,3.9027212950711,0.79292955804623,0.55774639640037,0.55505069063236,vor_abwesenheit,0,1,-62
alle_lehrkraefte,504,1528,2025-11-07,1,7,4,34,18,0.5269356859552,0.093588599431803,0.11165739596731,0.34965812151141,0.43483817091823,0.44279325522544,0.39038392208891,2.18537708421,0.32110257238174,0.44688443386215,1.4360893833489,1.7883828968491,1.8422115136901,1.6359579105839,kognition,2.18537708421,0.22632309162018,1,0.0,4.0508583298472,4.1265293622236,4.7035557511802,0.92670311802255,0.51902132230229,0.64869218261578,vor_abwesenheit,0,1,-62
alle_lehrkraefte,525,1553,2025-11-10,12,0,4,24,18,0.45739677122308,0.11465682272179,0.1080362592712,0.40254812033635,0.41347388439699,0.49704978263019,0.39846009353046,1.6370951027417,0.41322864420746,0.37955578148115,1.4294338205201,1.469111421588,1.7650190000976,1.416747685926,performanz,1.7650190000976,0.20740062184343,1,0.0,3.5098342370601,3.5588268125809,3.816340021111,0.6363780196189,0.61110573963398,0.44546461373323,vor_abwesenheit,0,0,-59
alle_lehrkraefte,483,1491,2025-11-10,21,0,4,31,19,0.56377830615795,0.0,0.13616879827531,0.31527121097386,0.46124125813487,0.4528106845833,0.36510980124924,2.2059874964795,0.0,0.55018395577148,1.2503097059487,1.8100247189889,1.7849682586398,1.4355613011768,kognition,2.2059874964795,0.24410521701025,1,0.0,3.9058283369524,3.9317849065355,4.3943908715029,0.54306595830595,0.64806043747984,0.38014617081417,vor_abwesenheit,0,0,-59
alle_lehrkraefte,310,1148,2025-11-10,1,1,4,39,20,0.49962638060489,0.0,0.12264726288199,0.36379237309267,0.43450366600028,0.48464182086369,0.40668356695744,2.1223599295787,0.0,0.51827826585342,1.5751044027157,1.8521033150097,2.0451453856965,1.7628129007491,kognition,2.1223599295787,0.2149050230931,1,0.0,4.2396218666463,4.2677539877557,4.949608611212,0.81718877933931,0.55030055840625,0.57203214553752,vor_abwesenheit,0,1,-59
alle_lehrkraefte,320,1173,2025-11-10,1,1,5,40,28,0.49983228036515,0.0809139524466,0.15491866202658,0.38759890377109,0.38823322296116,0.43691485563494,0.40206961767508,1.7927300344323,0.26549455155021,0.56904244903392,1.3777645073313,1.495325369344,1.599362342933,1.4911089591777,kognition,1.7927300344323,0.20867953471028,1,0.0,3.5388948094085,3.636591652989,4.7368989722033,1.3877114311317,0.41881107865955,0.97139800179219,vor_abwesenheit,0,1,-59
alle_lehrkraefte,273,1057,2025-11-10,1,2,5,49,27,0.50864918592219,0.060201489069849,0.13598344370793,0.35484300413386,0.44201744045752,0.46575202193307,0.3965009095576,2.1808421792518,0.26080479807385,0.58531231863198,1.5142843840116,1.882942295416,1.9896539724915,1.6975105846381,kognition,2.1808421792518,0.21568258090142,1,0.0,4.2243906380189,4.2743109356525,4.7368989722033,0.75285323224534,0.57049842029218,0.52699726257174,vor_abwesenheit,0,1,-59
alle_lehrkraefte,282,1078,2025-11-10,1,2,4,28,15,0.29561649654382,0.16756737984131,0.082429382910015,0.18457259743145,0.25701821023795,0.047605734039721,0.26894416638863,1.0540573498338,0.4738760944935,0.28461241848867,0.69842885574407,0.88808786968175,0.47737595678747,0.87300988689839,kognition,1.0540573498338,0.19764886571171,1,0.4,1.9191499878806,2.9303424608449,3.816340021111,2.1178110007442,0.32073785093494,1.6024677005209,vor_abwesenheit,0,1,-59
alle_lehrkraefte,388,1310,2025-11-10,1,2,5,33,19,0.50099101013372,0.16677700077522,0.28907815613871,0.38411348590162,0.39169104535647,0.43451003653558,0.28852248652801,1.7273460580754,0.55904800087948,0.97524577480527,1.3063730730359,1.3448477265822,1.4959433114377,1.0169478913975,kognition,1.7273460580754,0.20500794370081,1,0.0,3.3218396727433,3.4245671734189,4.3813670000398,1.0495006529426,0.48792372842831,0.73465045705982,vor_abwesenheit,0,1,-59
alle_lehrkraefte,448,1426,2025-11-10,1,2,5,50,29,0.45769134629377,0.099564431604393,0.18286709411398,0.38741565521625,0.37107589741163,0.48436282932271,0.39133033367253,1.6841036222023,0.29322129868936,0.63098396656214,1.2768526397402,1.3833304796907,1.691910547008,1.3460754774541,performanz,1.691910547008,0.20368567046384,1,0.0,3.3968751634571,3.4924226628883,4.4608733210844,0.96962476662246,0.5077109188238,0.67873733663572,vor_abwesenheit,0,1,-59
alle_lehrkraefte,358,1266,2025-11-11,19,0,4,32,19,0.47896272184414,0.17761976135934,0.25275354738714,0.3997487401573,0.35603798477258,0.4437256152159,0.27236724264145,1.422796523164,0.49445218594399,0.70125382711523,1.2381001239294,1.1486122344373,1.3503801492593,0.97103585335769,kognition,1.422796523164,0.19419519600836,1,0.0,2.8946897931469,3.0467214839786,4.1967909784104,1.4324418046134,0.41110952710293,1.0027092632294,vor_abwesenheit,0,0,-58
alle_lehrkraefte,496,1515,2025-11-11,28,0,5,34,24,0.47534333667591,0.083352707369168,0.11364493158429,0.39096527718403,0.41973848195553,0.48066386590835,0.4068568810577,1.8408843106408,0.3286518938064,0.42051771059009,1.513268076337,1.6136145527043,1.8542652189931,1.582906298018,performanz,1.8542652189931,0.20256099301196,1,0.0,3.8093734791456,3.8579047925013,4.4350301470164,0.85751135124932,0.53835471817032,0.60025794587452,vor_abwesenheit,0,0,-58
alle_lehrkraefte,340,1232,2025-11-11,1,1,4,31,18,0.41206326979322,0.2098847946307,0.24300040635423,0.41356470027513,0.3307956556126,0.43051650474577,0.38859126551367,1.4003889972287,0.48538475903984,0.61101965292008,1.2888933873642,1.195279977469,1.4722457413112,1.4261534643665,performanz,1.4722457413112,0.18684824960591,1,0.0,3.1402857098335,3.2565670907324,4.7689253591515,1.5108257987933,0.39827534051968,1.0575780591553,vor_abwesenheit,0,1,-58
alle_lehrkraefte,398,1334,2025-11-11,1,2,5,43,28,0.46009461922646,0.15037296620496,0.22000117071208,0.42288962111002,0.38257764121946,0.44109564151513,0.41385613140905,1.7824067172432,0.54206360268509,0.82222577900027,1.638087969935,1.4743278198814,1.7037263956037,1.6160890590828,kognition,1.7824067172432,0.18607581552078,1,0.0,3.8102839897267,3.8603486916662,4.7668121124854,0.78777362739439,0.55935493435903,0.55144153917607,vor_abwesenheit,0,1,-58
alle_lehrkraefte,440,1414,2025-11-11,1,2,5,45,30,0.43752333655367,0.12412352447502,0.18365270435172,0.40063964554291,0.37782794615859,0.47671826975512,0.45903249230688,1.7745144288217,0.50746566068973,0.74357742844547,1.6283304034347,1.5321135299044,1.9201496925407,1.8617463001903,performanz,1.9201496925407,0.19263337161352,1,0.0,4.0138804349745,4.0509536501043,4.7275916595967,0.67537714491402,0.5968805310707,0.47276400143982,vor_abwesenheit,0,1,-58
alle_lehrkraefte,259,1036,2025-11-11,1,3,5,28,19,0.47345714406299,0.034441236078843,0.13722776511189,0.25640820354604,0.41138831891902,0.38536604751821,0.31197239630345,1.6184440927177,0.10242030425871,0.43712451726352,0.93857758080973,1.4032939371949,1.3996361588691,1.1381244815827,kognition,1.6184440927177,0.22799431236988,1,0.076923076923077,2.9875407119784,3.1388348922927,4.2367227168256,0.99682119580085,0.50079596616007,0.72085176013751,vor_abwesenheit,0,1,-58
alle_lehrkraefte,332,1189,2025-11-11,1,4,4,44,20,0.52388591351377,0.096008212889192,0.18455730040922,0.36571370187635,0.40668187591371,0.43590839128455,0.38493747557591,1.9092104005443,0.3400922214857,0.65205710588243,1.3638102044623,1.4913505778648,1.5836111112148,1.4257173845007,kognition,1.9092104005443,0.21780096819455,1,0.0,3.5791793156975,3.6586548165412,4.2571432703781,0.91216841985511,0.52296648643312,0.63851789389858,vor_abwesenheit,1,1,-58
alle_lehrkraefte,457,1456,2025-11-11,1,4,4,36,19,0.53439067055627,0.020686651374876,0.1454999894765,0.33599911417873,0.42505684481298,0.47372137589418,0.38681678574093,2.0331692482342,0.05592296645698,0.53505702443133,1.3668915722535,1.6390465287247,1.8433910946012,1.5417092711913,kognition,2.0331692482342,0.2255271120872,1,0.0,3.8409653588246,3.8854081355358,4.7668121124854,0.87895358233174,0.53221112506623,0.61526750763221,vor_abwesenheit,1,1,-58
alle_lehrkraefte,604,1739,2025-11-12,19,0,5,50,22,0.54804309498308,0.16635975726825,0.25201612838097,0.31519872577549,0.38580373988212,0.42395466031524,0.22496904967004,1.9124562444219,0.56106209331918,0.85767475816155,1.0718509620269,1.3480570622719,1.4697573624264,0.7780041153069,kognition,1.9124562444219,0.23909102338071,1,0.0,3.2310191868752,3.4600719887411,3.830950518204,1.2572723605737,0.44301255686568,0.88009065240162,vor_abwesenheit,0,0,-57
alle_lehrkraefte,295,1102,2025-11-12,1,3,5,45,23,0.48793589022557,0.0,0.10945834507842,0.36513064995882,0.44135739289886,0.46769092109573,0.41934421424239,2.2176140718528,0.0,0.49520509461352,1.6799800030551,2.0056630248617,2.1248264836685,1.9297139801494,kognition,2.2176140718528,0.21215091437033,1,0.0,4.499637859679,4.557036820596,4.949608611212,0.81139496353773,0.55206071570772,0.56797647447641,vor_abwesenheit,0,1,-57
alle_lehrkraefte,309,1147,2025-11-12,1,3,4,31,19,0.43530994527748,0.13265067546856,0.16141901965411,0.45072144231743,0.3915392105605,0.43681542215649,0.43444875601389,1.701482836046,0.52610953059601,0.61549365273822,1.7345283902523,1.5400873944431,1.6903720895711,1.6802659560181,motivation,1.7345283902523,0.18280630940022,1,0.0,3.8225354045937,3.8812123452505,4.3850337175204,0.74901158086469,0.57175150292922,0.52430810660528,vor_abwesenheit,0,1,-57
alle_lehrkraefte,357,1265,2025-11-12,1,3,5,43,19,0.57577362704161,0.0,0.12304995910004,0.2953145743181,0.45234811367819,0.44369394501224,0.35668848120258,2.2284612153403,0.0,0.48054861933461,1.1852090875016,1.7797438652276,1.7289122347938,1.4111738524161,kognition,2.2284612153403,0.25283059432069,1,0.0,3.8405369843414,3.906960131426,4.783303865063,1.1072148987261,0.47456004634579,0.77505042910829,vor_abwesenheit,0,1,-57
alle_lehrkraefte,406,1358,2025-11-12,1,4,5,31,21,0.51195257715257,0.11452644667011,0.23362022182004,0.33827758513131,0.44427682060904,0.41533273130118,0.35705613141334,1.4832423828418,0.27254238635719,0.61857422908604,0.94854892492356,1.3203267153515,1.2279626972108,1.0606405808354,kognition,1.4832423828418,0.21397534112685,1,0.0,2.8165191142986,2.8914797958276,3.8904053841416,0.93297506264493,0.51733724833039,0.65308254385145,vor_abwesenheit,1,1,-57
alle_lehrkraefte,463,1463,2025-11-12,1,4,5,45,23,0.47144426987105,0.12391735535881,0.20226200840969,0.38716756536076,0.38939281641452,0.45619382360226,0.38293969547273,1.7508922798745,0.46570205785777,0.73381502813137,1.4698298561669,1.4544131637581,1.6982846529197,1.458303611124,kognition,1.7508922798745,0.19387062616995,1,0.0,3.6204315101215,3.7400380391708,4.6172952494101,1.0696669517825,0.48316952596588,0.74876686624775,vor_abwesenheit,1,1,-57
alle_lehrkraefte,524,1552,2025-11-12,1,4,5,31,22,0.46305841653359,0.16856684205841,0.15614080287336,0.40279344198229,0.39405704374651,0.45374097233876,0.39883039995985,1.5632318503634,0.53964598001892,0.48656968376439,1.3789439038512,1.3360893589398,1.5573161698536,1.4022340716256,kognition,1.5632318503634,0.18916093694223,1,0.0,3.3241204503531,3.4044877500777,4.4350301470164,0.90081215013599,0.52609091325961,0.6305685050952,vor_abwesenheit,1,1,-57
alle_lehrkraefte,658,1882,2025-11-12,1,4,5,41,23,0.49934336695484,0.085802535762688,0.16647322671811,0.37412509907519,0.40822498613337,0.46147393803364,0.3674272052025,1.923725523924,0.3494596732055,0.65156630245834,1.4396500106043,1.5787216151751,1.7750439475369,1.400226819459,kognition,1.923725523924,0.21097197013337,1,0.0,3.7314542545724,3.8552723680224,4.1958668984378,1.0143460400096,0.49643903288594,0.71004222800675,vor_abwesenheit,1,1,-57
alle_lehrkraefte,397,1333,2025-11-12,1,6,5,46,24,0.36789108042733,0.080288785537727,0.11617126040332,0.28130384566791,0.27252058206996,0.29239763144769,0.20357724752752,1.3900673989475,0.18549715297916,0.36818047006962,0.93822086511389,1.0644462882139,1.0852585841155,0.75574469044369,kognition,1.3900673989475,0.20582046033041,1,0.17948717948718,2.4216717262417,3.371864252538,4.4036519153337,2.1479909978258,0.31766291602824,1.5574398523242,vor_abwesenheit,0,1,-57
alle_lehrkraefte,294,1101,2025-11-13,1,5,4,32,19,0.47486811351748,0.18650295986875,0.18706683297555,0.38119818851023,0.41921238857057,0.43359590385356,0.35235260141924,1.762699110084,0.69359720191202,0.71703123671946,1.3999656365812,1.5472989805116,1.6033885363841,1.2986111285655,kognition,1.762699110084,0.19335320626315,1,0.0,3.5656139171488,3.6967176628467,4.0593204219849,0.99235590053796,0.50191835692106,0.69464913037657,vor_abwesenheit,0,1,-56
alle_lehrkraefte,331,1188,2025-11-13,1,5,4,23,21,0.42716736913311,0.040656004683492,0.11693638125503,0.38100055898872,0.39456716161344,0.53083139595821,0.45435793540828,1.4846781120144,0.13808695652174,0.39839019088701,1.3217874408396,1.3966917963061,1.8147659340535,1.5811681995229,performanz,1.8147659340535,0.22306565361997,1,0.0,3.4457785957987,3.4665791458569,4.2367227168256,0.62047621197524,0.61710254838056,0.43433334838267,vor_abwesenheit,0,1,-56
alle_lehrkraefte,439,1413,2025-11-13,1,5,5,40,22,0.45472723144569,0.1361907927625,0.1854870539847,0.38991002577289,0.36099131157875,0.51796749413798,0.34485117732252,1.5748481915034,0.45913885415777,0.57248313806324,1.3158032806088,1.2812903957019,1.7296681978034,1.2058552489177,performanz,1.7296681978034,0.21251377858641,1,0.0,3.2920471692033,3.3894091777438,4.6290043360953,1.2083135145794,0.45283425265386,0.84581946020561,vor_abwesenheit,0,1,-56
alle_lehrkraefte,272,1056,2025-11-13,1,6,5,42,24,0.38976388859859,0.1619929426935,0.20731678255012,0.45195671885299,0.31551373521735,0.49522446648421,0.35016678282488,1.3136346623088,0.34502902011679,0.50868216764521,1.3939810281818,1.1270123124531,1.6133082314731,1.2412236486306,performanz,1.6133082314731,0.2138851660499,1,0.0,3.0757402447919,3.2116261087964,4.7417226108447,1.3078950659819,0.4332952631772,0.91552654618735,vor_abwesenheit,0,1,-56
alle_lehrkraefte,603,1738,2025-11-13,1,6,5,44,26,0.40424070020952,0.031013736942482,0.021782775916825,0.23218439097296,0.3336746823769,0.25913747290156,0.2889985805403,1.5307699296688,0.14587212728889,0.10593629004917,0.93027179824919,1.2665929692414,1.0503240162008,1.1361875035583,kognition,1.5307699296688,0.21228715457774,1,0.18918918918919,2.690636300812,3.5748597896414,4.3850337175204,1.8075499832971,0.35618243876308,1.3220417450647,vor_abwesenheit,0,1,-56
alle_lehrkraefte,632,1788,2025-11-13,1,6,4,38,19,0.53610384325254,-0.0054566501937684,0.064029940665303,0.32914755050896,0.45948441675821,0.43531633708248,0.39327765774191,1.8574897597013,-0.052631578947368,0.21286545440452,1.1306304494008,1.5936782716765,1.4973087605859,1.3684074180107,kognition,1.8574897597013,0.23135331429954,1,0.0,3.3809699828742,3.4577502212466,3.821655576211,0.68985219350025,0.59176773202197,0.48289653545017,vor_abwesenheit,0,1,-56
alle_lehrkraefte,657,1881,2025-11-13,1,6,5,62,26,0.55702433171572,0.13568964715505,0.2372776976251,0.33344128404865,0.4214006249,0.38864343635897,0.30466338527678,2.0573491419786,0.4151623838237,0.80300066027369,1.2285887303949,1.5959083940535,1.4806721869594,1.2126995747636,kognition,2.0573491419786,0.23396565269664,1,0.0,3.5734072832344,3.7128375484957,4.4050032557178,1.2636417642692,0.44176601429813,0.88454923498846,vor_abwesenheit,0,1,-56
alle_lehrkraefte,689,2009,2025-11-13,1,6,5,33,22,0.49452488337019,0.14385007112039,0.2104572699923,0.35692459123297,0.40791006041583,0.43248067942337,0.40835916621767,1.6395950930889,0.4986174880823,0.71111330617013,1.199651363607,1.3560108495976,1.442855319639,1.3701364193894,kognition,1.6395950930889,0.19951315592104,1,0.0,3.2679669065786,3.3369429302707,4.0273551720063,0.78011104255928,0.56176270810741,0.5460777297915,vor_abwesenheit,0,1,-56
alle_lehrkraefte,377,1295,2025-11-13,23,11,5,38,22,0.39201440791548,0.10641044397732,0.12486608811819,0.434466179354,0.36309888928033,0.4860887870126,0.43360630837012,1.2901003951736,0.28598651213103,0.34653120896472,1.3750152128998,1.2214770459732,1.5545120838262,1.4222715756242,performanz,1.5545120838262,0.20738181151605,1,0.0,3.1125983448993,3.2221776452961,3.7218957796626,0.91891758527615,0.52112712274513,0.6432423096933,vor_abwesenheit,0,0,-56
alle_lehrkraefte,299,1119,2025-11-14,1,7,5,36,26,0.48202941222253,0.047309335881713,0.16316927807169,0.39332751297795,0.40931955186672,0.47251643220311,0.40372920516403,1.7370562808056,0.12171954438656,0.55048955595406,1.3986283595484,1.48262266221,1.701762266255,1.450528050184,kognition,1.7370562808056,0.20574393546471,1,0.0,3.5340595075972,3.5772626348481,4.3943908715029,0.76955096606989,0.56511511630601,0.53868567624892,vor_abwesenheit,0,1,-55
alle_lehrkraefte,356,1264,2025-11-14,1,7,5,30,17,0.48933058330109,0.097087889275206,0.16364983849176,0.3158750075201,0.41115368716749,0.43024437796608,0.4704102984298,1.6049669548766,0.23743872527739,0.48886793147736,0.99442727918978,1.3312764037611,1.4023830008297,1.3962907210299,kognition,1.6049669548766,0.21526851932007,1,0.0,3.0901094259577,3.1410266676134,4.009456607552,0.87273262578659,0.53397905618266,0.61091283805062,vor_abwesenheit,0,1,-55
alle_lehrkraefte,387,1309,2025-11-14,1,7,5,54,27,0.45109204315751,0.10792067950168,0.20831638748664,0.38621842085925,0.38216631869125,0.50812290896343,0.40287683818896,1.7515862602001,0.42608226838528,0.80401018975975,1.512821354825,1.4834613914739,1.9616313051878,1.5669798116111,performanz,1.9616313051878,0.20634474605674,1,0.0,3.832589486325,3.8834473755512,4.5184642616466,0.79344360403324,0.55758653227295,0.55541052282327,vor_abwesenheit,0,1,-55
